seed,graph_id,phase,local_epoch,train_loss,val_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,task,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate,best_epoch,eval_loss
1,./andrea/test_data/data_4000_5_11_chordal,val_task,14.0,,,,,,,,,,cycle6,1813.0,334.0,1444.0,409.0,0.8444340940847694,0.815931593159316,0.8299382328987122,0.8299382328987122,0.7953732013702393,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,15.0,0.1856580539941787,0.2010770617723465,0.91075,0.6554999947547913,0.8695842770512164,0.8955621719360352,0.8955621719360352,0.8932418823242188,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,15.0,,,,,,,,,,cycle2,541.0,35.0,3424.0,0.0,0.9392361111111112,1.0,0.9686660170555116,0.9686660170555116,0.9686660170555116,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,15.0,,,,,,,,,,cycle3,925.0,91.0,2984.0,0.0,0.9104330708661418,1.0,0.9531169533729552,0.9531169533729552,0.9531169533729552,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,15.0,,,,,,,,,,cycle4,1304.0,196.0,2484.0,16.0,0.8693333333333333,0.987878787878788,0.9248226881027222,0.9248226881027222,0.9248226881027222,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,15.0,,,,,,,,,,cycle5,1539.0,301.0,1842.0,318.0,0.8364130434782608,0.8287560581583199,0.8325669765472412,0.8325669765472412,0.8325669765472412,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,15.0,,,,,,,,,,cycle6,1642.0,248.0,1530.0,580.0,0.8687830687830688,0.738973897389739,0.798638105392456,0.798638105392456,0.7870370149612427,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,16.0,0.2033896296024322,0.1828156085014343,0.92135,0.684499979019165,0.8896837085349604,0.9106232523918152,0.9106232523918152,0.9019598960876464,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,16.0,,,,,,,,,,cycle2,541.0,27.0,3432.0,0.0,0.9524647887323944,1.0,0.9756537079811096,0.9756537079811096,0.9756537079811096,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,16.0,,,,,,,,,,cycle3,925.0,86.0,2989.0,0.0,0.9149357072205736,1.0,0.9555785059928894,0.9555785059928894,0.9555785059928894,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,16.0,,,,,,,,,,cycle4,1316.0,281.0,2399.0,4.0,0.8240450845335003,0.996969696969697,0.9022969007492064,0.9022969007492064,0.9022969007492064,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,16.0,,,,,,,,,,cycle5,1673.0,284.0,1859.0,184.0,0.8548799182422074,0.9009154550350028,0.8772941827774048,0.8772941827774048,0.8772941827774048,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,16.0,,,,,,,,,,cycle6,1888.0,373.0,1405.0,334.0,0.8350287483414418,0.8496849684968497,0.8422931432723999,0.8422931432723999,0.7989764213562012,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,17.0,0.1881075035333633,0.1756652407646179,0.92865,0.7070000171661377,0.9011841285229556,0.9188758730888368,0.9188758730888368,0.9079415202140808,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,17.0,,,,,,,,,,cycle2,541.0,42.0,3417.0,0.0,0.9279588336192108,1.0,0.9626334309577942,0.9626334309577942,0.9626334309577942,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,17.0,,,,,,,,,,cycle3,925.0,85.0,2990.0,0.0,0.915841584158416,1.0,0.9560723304748536,0.9560723304748536,0.9560723304748536,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,17.0,,,,,,,,,,cycle4,1307.0,180.0,2500.0,13.0,0.878950907868191,0.9901515151515152,0.9312433004379272,0.9312433004379272,0.9312433004379272,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,17.0,,,,,,,,,,cycle5,1748.0,331.0,1812.0,109.0,0.8407888407888408,0.9413031771674744,0.8882113695144653,0.8882113695144653,0.8882113695144653,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,17.0,,,,,,,,,,cycle6,1986.0,431.0,1347.0,236.0,0.8216797683078196,0.8937893789378938,0.8562189936637878,0.8562189936637878,0.8015471696853638,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,18.0,0.1822273360490799,0.1968797481656074,0.9198,0.6697499752044678,0.8828684095224186,0.903990924358368,0.903990924358368,0.8980623483657837,4000.0,,,,,,,,,,,,,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,18.0,,,,,,,,,,cycle2,541.0,46.0,3413.0,0.0,0.9216354344122658,1.0,0.9592198729515076,0.9592198729515076,0.9592198729515076,541.0,0.1352500021457672,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,18.0,,,,,,,,,,cycle3,911.0,88.0,2987.0,14.0,0.911911911911912,0.9848648648648648,0.9469854831695556,0.9469854831695556,0.9469854831695556,925.0,0.2312500029802322,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,18.0,,,,,,,,,,cycle4,1299.0,165.0,2515.0,21.0,0.8872950819672131,0.9840909090909092,0.9331896305084229,0.9331896305084229,0.9331896305084229,1320.0,0.3300000131130218,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,18.0,,,,,,,,,,cycle5,1528.0,168.0,1975.0,329.0,0.9009433962264152,0.8228325255788906,0.8601182699203491,0.8601182699203491,0.8601182699203491,1857.0,0.4642499983310699,,
1,./andrea/test_data/data_4000_5_11_chordal,val_task,18.0,,,,,,,,,,cycle6,1766.0,317.0,1461.0,456.0,0.8478156505040807,0.7947794779477948,0.8204413652420044,0.8204413652420044,0.7907983660697937,2222.0,0.5554999709129333,,
1,./andrea/test_data/data_4000_5_11_chordal,val,19.0,0.191574247598648,0.1827111322879791,0.9262,0.6972500085830688,0.8960123996054671,0.9135133028030396,0.9135133028030396,0.904770016670227,4000.0,,,,,,,,,,,,,,
