subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,65,5,96,16,1,96,16,1,1,58,8,215.87576293945312,215.87576293945312,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,215.87576293945312,215.87576293945312,215.87576293945312,215.87576293945312,0.0,,,,,,,,,,,,,,,,,,,,,"96:234.5802,227.1635,209.5284,216.5195,215.8758",,,0,,,,,0,0,1,1,1,,,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,65,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,8,159.1576690673828,226.9626922607422,159.29936981201172,243.66470031738282,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,176.74334716796875,196.26880600873162,196.32257080078125,226.9626922607422,12.551393962480537,,,,,,,,,,,,,,,,,,,,,"87:234.6696,189.7009,232.9844,189.2038,206.9168|157:217.5433,191.8303,199.5861,197.4121,210.4711|149:187.7187,252.3772,195.6372,197.0879,192.8478|109:199.2684,219.4370,203.5928,242.9254,190.1393|143:214.1566,219.1638,200.6818,196.1012,198.1854|114:192.2203,224.1270,192.7761,212.1977,196.6778|117:192.8067,188.7605,187.7318,189.3595,186.4313|2:182.1278,207.3260,200.1111,203.4143,180.3662|88:195.4379,206.9057,240.9153,179.9703,197.6078|145:207.0962,184.2689,185.3011,188.3516,194.6821|166:194.1614,181.2784,188.5049,190.5617,181.4973|141:189.4748,212.8270,210.3914,195.7179,196.3226|65:187.6192,185.9350,186.5588,202.7500,176.7433|6:193.8572,190.6120,220.6453,191.5787,187.4417|131:187.5741,208.9868,196.7491,223.3525,214.4302|119:205.5110,185.8695,197.3637,217.0280,198.8462|162:202.6001,236.6917,239.0811,204.1402,226.9627",,,0,,,,,1,1,1,1,1,True,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,66,1,107,18,1,107,18,1,1,16,51,395.8371887207031,395.8371887207031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,395.8371887207031,395.8371887207031,395.8371887207031,395.8371887207031,0.0,,,,,,,,,,,,,,,,,,,,,"107:293.2027,288.8173,262.6783,269.4423,395.8372",,,0,,,,,0,0,1,1,1,,,50,50,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,66,3,0,19,1,0,19,1,1,48,19,296.1604309082031,296.1604309082031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,296.1604309082031,296.1604309082031,296.1604309082031,296.1604309082031,0.0,,,,,,,,,,,,,,,,,,,,,"0:237.2516,241.8459,272.6450,274.5133,296.1604",,,0,,,,,0,0,1,1,1,,,18,18,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,66,5,96,16,1,96,16,1,1,58,9,196.0462188720703,196.0462188720703,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,196.0462188720703,196.0462188720703,196.0462188720703,196.0462188720703,0.0,,,,,,,,,,,,,,,,,,,,,"96:227.1635,209.5284,216.5195,215.8758,196.0462",,,0,,,,,0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,66,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,9,159.71160888671875,217.2074432373047,159.12893676757812,242.75789794921874,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,178.30023193359375,198.83849469353171,198.83474731445312,217.2074432373047,10.5536061608968,,,,,,,,,,,,,,,,,,,,,"87:189.7009,232.9844,189.2038,206.9168,194.4062|157:191.8303,199.5861,197.4121,210.4711,203.0668|149:252.3772,195.6372,197.0879,192.8478,204.8963|109:219.4370,203.5928,242.9254,190.1393,214.6803|143:219.1638,200.6818,196.1012,198.1854,204.7124|114:224.1270,192.7761,212.1977,196.6778,205.6499|117:188.7605,187.7318,189.3595,186.4313,208.4053|2:207.3260,200.1111,203.4143,180.3662,181.1596|88:206.9057,240.9153,179.9703,197.6078,178.3002|145:184.2689,185.3011,188.3516,194.6821,198.3117|166:181.2784,188.5049,190.5617,181.4973,194.6639|141:212.8270,210.3914,195.7179,196.3226,187.3602|65:185.9350,186.5588,202.7500,176.7433,188.3928|6:190.6120,220.6453,191.5787,187.4417,194.5229|131:208.9868,196.7491,223.3525,214.4302,198.8347|119:185.8695,197.3637,217.0280,198.8462,217.2074|162:236.6917,239.0811,204.1402,226.9627,205.6836",,,0,,,,,1,1,1,1,1,False,False,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,67,1,107,18,1,107,18,1,1,16,52,321.7997131347656,321.7997131347656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,321.7997131347656,321.7997131347656,321.7997131347656,321.7997131347656,0.0,,,,,,,,,,,,,,,,,,,,,"107:288.8173,262.6783,269.4423,395.8372,321.7997",,,0,,,,,0,0,1,1,1,,,51,51,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,67,3,0,19,1,0,19,1,1,48,20,276.6675720214844,276.6675720214844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,276.6675720214844,276.6675720214844,276.6675720214844,276.6675720214844,0.0,,,,,,,,,,,,,,,,,,,,,"0:241.8459,272.6450,274.5133,296.1604,276.6676",,,0,,,,,0,0,1,1,1,,,19,19,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,67,5,96,16,1,96,16,1,1,58,10,210.48501586914062,210.48501586914062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,210.48501586914062,210.48501586914062,210.48501586914062,210.48501586914062,0.0,,,,,,,,,,,,,,,,,,,,,"96:209.5284,216.5195,215.8758,196.0462,210.4850",,,0,,,,,0,0,1,1,1,,,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,67,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,10,158.69586181640625,219.0704803466797,159.1576690673828,242.2553466796875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,173.68978881835938,197.0915688907399,195.1044921875,219.0704803466797,12.4707102321598,,,,,,,,,,,,,,,,,,,,,"87:232.9844,189.2038,206.9168,194.4062,199.9752|157:199.5861,197.4121,210.4711,203.0668,195.1045|149:195.6372,197.0879,192.8478,204.8963,219.0208|109:203.5928,242.9254,190.1393,214.6803,219.0705|143:200.6818,196.1012,198.1854,204.7124,205.1757|114:192.7761,212.1977,196.6778,205.6499,200.4703|117:187.7318,189.3595,186.4313,208.4053,185.6303|2:200.1111,203.4143,180.3662,181.1596,204.5690|88:240.9153,179.9703,197.6078,178.3002,185.6689|145:185.3011,188.3516,194.6821,198.3117,192.5837|166:188.5049,190.5617,181.4973,194.6639,183.2203|141:210.3914,195.7179,196.3226,187.3602,191.7352|65:186.5588,202.7500,176.7433,188.3928,173.6898|6:220.6453,191.5787,187.4417,194.5229,185.0728|131:196.7491,223.3525,214.4302,198.8347,192.3783|119:197.3637,217.0280,198.8462,217.2074,203.4649|162:239.0811,204.1402,226.9627,205.6836,213.7265",,,0,,,,,1,1,1,1,1,True,False,9,9,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,68,1,107,18,1,107,18,1,1,16,53,289.586181640625,289.586181640625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,289.586181640625,289.586181640625,289.586181640625,289.586181640625,0.0,,,,,,,,,,,,,,,,,,,,,"107:262.6783,269.4423,395.8372,321.7997,289.5862",,,0,,,,,0,0,1,1,1,,,52,52,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,68,3,0,19,1,0,19,1,1,48,21,363.08062744140625,363.08062744140625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,363.08062744140625,363.08062744140625,363.08062744140625,363.08062744140625,0.0,,,,,,,,,,,,,,,,,,,,,"0:272.6450,274.5133,296.1604,276.6676,363.0806",,,0,,,,,0,0,1,1,1,,,20,20,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,68,5,96,16,1,96,16,1,1,58,11,221.57296752929688,221.57296752929688,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,221.57296752929688,221.57296752929688,221.57296752929688,221.57296752929688,0.0,,,,,,,,,,,,,,,,,,,,,"96:216.5195,215.8758,196.0462,210.4850,221.5730",,,0,,,,,0,0,1,1,1,,,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,68,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,11,159.4677734375,213.7178497314453,159.07147216796875,241.75279541015624,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,180.3968048095703,196.8379570456112,196.99656677246094,213.7178497314453,9.97877373721474,,,,,,,,,,,,,,,,,,,,,"87:189.2038,206.9168,194.4062,199.9752,197.8037|157:197.4121,210.4711,203.0668,195.1045,205.7386|149:197.0879,192.8478,204.8963,219.0208,183.7030|109:242.9254,190.1393,214.6803,219.0705,209.4612|143:196.1012,198.1854,204.7124,205.1757,196.3963|114:212.1977,196.6778,205.6499,200.4703,190.9136|117:189.3595,186.4313,208.4053,185.6303,200.4982|2:203.4143,180.3662,181.1596,204.5690,199.7596|88:179.9703,197.6078,178.3002,185.6689,194.1644|145:188.3516,194.6821,198.3117,192.5837,206.7507|166:190.5617,181.4973,194.6639,183.2203,182.0553|141:195.7179,196.3226,187.3602,191.7352,213.7178|65:202.7500,176.7433,188.3928,173.6898,180.3968|6:191.5787,187.4417,194.5229,185.0728,196.9966|131:223.3525,214.4302,198.8347,192.3783,192.2305|119:217.0280,198.8462,217.2074,203.4649,185.1578|162:204.1402,226.9627,205.6836,213.7265,210.5011",,,0,,,,,1,1,1,1,1,False,False,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,69,1,107,18,1,107,18,1,1,16,54,308.91619873046875,308.91619873046875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,308.91619873046875,308.91619873046875,308.91619873046875,308.91619873046875,0.0,,,,,,,,,,,,,,,,,,,,,"107:269.4423,395.8372,321.7997,289.5862,308.9162",,,0,,,,,0,0,1,1,1,,,53,53,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,69,3,0,19,1,0,19,1,1,48,22,252.88900756835938,252.88900756835938,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,252.88900756835938,252.88900756835938,252.88900756835938,252.88900756835938,0.0,,,,,,,,,,,,,,,,,,,,,"0:274.5133,296.1604,276.6676,363.0806,252.8890",,,0,,,,,0,0,1,1,1,,,21,21,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,69,5,96,16,1,96,16,1,1,58,12,225.69448852539062,225.69448852539062,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,225.69448852539062,225.69448852539062,225.69448852539062,225.69448852539062,0.0,,,,,,,,,,,,,,,,,,,,,"96:215.8758,196.0462,210.4850,221.5730,225.6945",,,0,,,,,0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,69,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,12,159.58871459960938,250.63780212402344,159.10020446777344,241.250244140625,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,182.2351531982422,204.41467733944162,197.7754669189453,250.63780212402344,17.49413310827899,,,,,,,,,,,,,,,,,,,,,"87:206.9168,194.4062,199.9752,197.8037,192.9616|157:210.4711,203.0668,195.1045,205.7386,216.0861|149:192.8478,204.8963,219.0208,183.7030,197.7755|109:190.1393,214.6803,219.0705,209.4612,218.8921|143:198.1854,204.7124,205.1757,196.3963,250.6378|114:196.6778,205.6499,200.4703,190.9136,190.3059|117:186.4313,208.4053,185.6303,200.4982,199.1714|2:180.3662,181.1596,204.5690,199.7596,192.0216|88:197.6078,178.3002,185.6689,194.1644,195.9195|145:194.6821,198.3117,192.5837,206.7507,196.6754|166:181.4973,194.6639,183.2203,182.0553,182.2352|141:196.3226,187.3602,191.7352,213.7178,209.7857|65:176.7433,188.3928,173.6898,180.3968,191.4800|6:187.4417,194.5229,185.0728,196.9966,207.1921|131:214.4302,198.8347,192.3783,192.2305,202.9299|119:198.8462,217.2074,203.4649,185.1578,192.1491|162:226.9627,205.6836,213.7265,210.5011,238.8307",,,0,,,,,1,1,1,1,1,False,True,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,1,107,18,1,107,18,1,1,16,55,280.5919494628906,280.5919494628906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,280.5919494628906,280.5919494628906,280.5919494628906,280.5919494628906,0.0,,,,,,,,,,,,,,,,,,,,,"107:395.8372,321.7997,289.5862,308.9162,280.5919",,,0,,,,,0,0,1,1,1,,,54,54,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,3,0,19,1,0,19,1,1,48,23,233.86541748046875,233.86541748046875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,233.86541748046875,233.86541748046875,233.86541748046875,233.86541748046875,0.0,,,,,,,,,,,,,,,,,,,,,"0:296.1604,276.6676,363.0806,252.8890,233.8654",,,0,,,,,0,0,1,1,1,,,22,22,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,5,96,16,1,96,16,1,1,58,13,222.6971435546875,222.6971435546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,222.6971435546875,222.6971435546875,222.6971435546875,222.6971435546875,0.0,,,,,,,,,,,,,,,,,,,,,"96:196.0462,210.4850,221.5730,225.6945,222.6971",,,0,,,,,0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,70,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,13,160.3141632080078,236.36631774902344,159.12893676757812,242.42286376953126,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,172.93125915527344,195.99952338723574,195.55892944335938,236.36631774902344,14.41223064298366,,,,,,,,,,,,,,,,,,,,,"87:194.4062,199.9752,197.8037,192.9616,190.2632|157:203.0668,195.1045,205.7386,216.0861,195.5589|149:204.8963,219.0208,183.7030,197.7755,236.3663|109:214.6803,219.0705,209.4612,218.8921,201.1374|143:204.7124,205.1757,196.3963,250.6378,196.0000|114:205.6499,200.4703,190.9136,190.3059,192.3876|117:208.4053,185.6303,200.4982,199.1714,193.1938|2:181.1596,204.5690,199.7596,192.0216,202.3857|88:178.3002,185.6689,194.1644,195.9195,172.9313|145:198.3117,192.5837,206.7507,196.6754,196.1082|166:194.6639,183.2203,182.0553,182.2352,178.6477|141:187.3602,191.7352,213.7178,209.7857,180.7199|65:188.3928,173.6898,180.3968,191.4800,179.7880|6:194.5229,185.0728,196.9966,207.1921,203.9706|131:198.8347,192.3783,192.2305,202.9299,209.8913|119:217.2074,203.4649,185.1578,192.1491,193.0217|162:205.6836,213.7265,210.5011,238.8307,209.6203",,,0,,,,,1,1,1,1,1,False,False,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,1,107,18,1,107,18,1,1,16,56,387.86138916015625,387.86138916015625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,387.86138916015625,387.86138916015625,387.86138916015625,387.86138916015625,0.0,,,,,,,,,,,,,,,,,,,,,"107:321.7997,289.5862,308.9162,280.5919,387.8614",,,0,,,,,0,0,1,1,1,,,55,55,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,3,0,19,1,0,19,1,1,48,24,248.87745666503906,248.87745666503906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,248.87745666503906,248.87745666503906,248.87745666503906,248.87745666503906,0.0,,,,,,,,,,,,,,,,,,,,,"0:276.6676,363.0806,252.8890,233.8654,248.8775",,,0,,,,,0,0,1,1,1,,,23,23,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,5,96,16,1,96,16,1,1,58,14,221.35142517089844,221.35142517089844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,221.35142517089844,221.35142517089844,221.35142517089844,221.35142517089844,0.0,,,,,,,,,,,,,,,,,,,,,"96:210.4850,221.5730,225.6945,222.6971,221.3514",,,0,,,,,0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,71,6,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|162,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17,17,1,58,14,159.1558380126953,213.34109497070312,159.1576690673828,241.9203125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,17,174.8739013671875,192.50982306985293,191.28533935546875,213.34109497070312,10.799750946881046,,,,,,,,,,,,,,,,,,,,,"87:199.9752,197.8037,192.9616,190.2632,194.0675|157:195.1045,205.7386,216.0861,195.5589,187.9160|149:219.0208,183.7030,197.7755,236.3663,213.0852|109:219.0705,209.4612,218.8921,201.1374,190.3210|143:205.1757,196.3963,250.6378,196.0000,188.9406|114:200.4703,190.9136,190.3059,192.3876,191.2853|117:185.6303,200.4982,199.1714,193.1938,186.3733|2:204.5690,199.7596,192.0216,202.3857,176.5477|88:185.6689,194.1644,195.9195,172.9313,176.1250|145:192.5837,206.7507,196.6754,196.1082,188.3088|166:183.2203,182.0553,182.2352,178.6477,197.7787|141:191.7352,213.7178,209.7857,180.7199,197.4547|65:173.6898,180.3968,191.4800,179.7880,197.0454|6:185.0728,196.9966,207.1921,203.9706,202.7629|131:192.3783,192.2305,202.9299,209.8913,213.3411|119:203.4649,185.1578,192.1491,193.0217,196.4398|162:213.7265,210.5011,238.8307,209.6203,174.8739",,,0,,,,,1,1,1,1,1,True,False,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,72,1,107,18,1,107,18,1,1,16,57,335.9805908203125,335.9805908203125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,335.9805908203125,335.9805908203125,335.9805908203125,335.9805908203125,0.0,,,,,,,,,,,,,,,,,,,,,"107:289.5862,308.9162,280.5919,387.8614,335.9806",,,0,,,,,0,0,1,1,1,,,56,56,2,1
