subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,11,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,1,1,11,173.2138214111328,290.1647644042969,166.82831344604492,221.82781677246092,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,20,180.92279052734375,216.2440612792969,209.1814193725586,290.1647644042969,30.83840203540545,,,"87:195.6999,190.9955,250.0714,199.3906,283.8487|157:208.3201,234.8931,235.7538,207.0284,216.4442|149:233.5689,192.0291,195.3850,209.7943,212.2617|109:211.6330,209.5973,275.4106,218.6463,243.4391|143:175.8512,181.9482,183.5661,197.0094,208.2002|114:177.4906,183.7767,188.1589,187.7753,206.1458|117:188.4826,229.1158,184.0857,182.5181,197.7520|2:171.8028,179.0094,170.2100,243.4417,180.9228|88:177.3989,180.3717,208.5668,168.2399,184.5373|145:188.6297,198.1166,199.7516,212.9598,209.8433|166:183.3015,201.0341,217.1077,231.9186,213.3969|141:187.3363,201.4969,246.0863,206.0376,231.4145|65:158.6026,174.8215,174.9551,180.8464,193.1328|6:174.1833,177.9275,178.5545,185.4990,189.4142|131:200.0604,176.4933,196.4971,183.4494,184.1047|119:174.2898,174.4920,170.5366,188.5224,183.0286|96:185.7878,206.7946,228.6226,198.1547,234.6329|162:213.4168,255.4703,263.7901,225.3555,208.5196|107:223.2728,231.1627,207.4626,274.0658,290.1648|0:224.4109,195.7615,289.0546,214.8484,253.6774",1,1,1,1,1,False,True,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,12,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,1,1,12,163.5749969482422,263.829833984375,167.90747833251953,233.56887817382812,eligible,1,1,valid_cut,,0.10466323622073387,1.0,2.0,1|2,1.0,19.0,1.0,19.0,0.05263157894736842,107,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,left,107,data_4200_4_7.5_chordal,141.8533142089844,305.6153869628906,190,18.4290771484375,141.8533142089844,132.247314453125,305.6153869628906,73.05316910712074,190,0.0032614149273631496,0.010186530507393736,0.007506176844202702,0.05146924850624831,0.008028579275325711,0,,,,,,171,18.4290771484375,135.29261021307337,125.79273986816406,283.75489807128906,70.99228952500721,19,109.85269165039062,200.89965017218339,192.84092712402344,305.6153869628906,64.3012697770202,0,,,,,,171,0.003511792094791808,0.010706301521544304,0.00788688690724544,0.05146924850624831,0.00827990993823672,19,0.0032614149273631496,0.005508591380038625,0.005158869258606978,0.009020980772878474,0.0018039132158988468,20,182.0940399169922,209.29140090942383,203.95419311523438,263.829833984375,22.071825782015345,87:179.3928|157:169.0851|149:106.2705|109:180.5636|143:109.5780|114:112.2472|117:122.7543|2:142.6599|88:143.3285|145:106.0482|166:116.0203|141:126.6620|65:141.9631|6:124.0189|131:124.8560|119:147.4789|96:118.7306|162:184.7833|107:200.8997|0:179.7256,87:0.0061|157:0.0065|149:0.0130|109:0.0068|143:0.0150|114:0.0147|117:0.0093|2:0.0085|88:0.0099|145:0.0119|166:0.0101|141:0.0087|65:0.0134|6:0.0150|131:0.0145|119:0.0131|96:0.0090|162:0.0060|107:0.0055|0:0.0066,87:|157:|149:|109:|143:|114:|117:|2:|88:|145:|166:|141:|65:|6:|131:|119:|96:|162:|107:|0:,1,1,1,1,1,True,True,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,13,1,107,18,1,107,18,1,1,13,1,380.57781982421875,380.57781982421875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,380.57781982421875,380.57781982421875,380.57781982421875,380.57781982421875,0.0,,,107:380.5778,0,0,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,13,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,1,172.3374786376953,409.4127502441406,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,188.9775390625,232.6056839792352,212.9778594970703,409.4127502441406,52.53449203122187,,,87:409.4128|157:214.6487|149:215.5231|109:247.1773|143:203.3454|114:212.9051|117:189.4719|2:203.8172|88:226.6555|145:204.1795|166:228.1197|141:270.1241|65:188.9775|6:196.9833|131:199.5299|119:211.2537|96:261.1036|162:212.9779|0:323.3018,1,1,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,14,1,107,18,1,107,18,1,1,13,2,241.5733184814453,241.5733184814453,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,241.5733184814453,241.5733184814453,241.5733184814453,241.5733184814453,0.0,,,"107:380.5778,241.5733",0,0,1,0,0,,,1,1,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,14,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,2,164.98126220703125,293.7195739746094,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,187.26129150390625,214.4234065005654,204.9182891845703,293.7195739746094,25.395619091049877,,,"87:409.4128,223.3128|157:214.6487,217.3183|149:215.5231,205.1478|109:247.1773,249.5072|143:203.3454,203.7818|114:212.9051,203.4643|117:189.4719,187.2613|2:203.8172,204.9183|88:226.6555,201.8015|145:204.1795,293.7196|166:228.1197,198.2561|141:270.1241,192.7060|65:188.9775,189.6421|6:196.9833,219.1145|131:199.5299,217.1202|119:211.2537,191.8235|96:261.1036,237.6677|162:212.9779,239.6703|0:323.3018,197.8115",1,1,1,0,0,,,1,1,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,15,1,107,18,1,107,18,1,1,13,3,313.4403381347656,313.4403381347656,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,313.4403381347656,313.4403381347656,313.4403381347656,313.4403381347656,0.0,,,"107:380.5778,241.5733,313.4403",0,0,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,15,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,3,169.32028198242188,323.61029052734375,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,188.95799255371094,231.19309355083266,214.99998474121094,323.61029052734375,38.1204788982617,,,"87:409.4128,223.3128,243.4684|157:214.6487,217.3183,198.9673|149:215.5231,205.1478,323.6103|109:247.1773,249.5072,215.0000|143:203.3454,203.7818,209.7529|114:212.9051,203.4643,225.4154|117:189.4719,187.2613,188.9580|2:203.8172,204.9183,212.4192|88:226.6555,201.8015,194.0258|145:204.1795,293.7196,213.0302|166:228.1197,198.2561,204.1235|141:270.1241,192.7060,308.2192|65:188.9775,189.6421,201.6777|6:196.9833,219.1145,215.3853|131:199.5299,217.1202,231.4364|119:211.2537,191.8235,210.2839|96:261.1036,237.6677,288.1832|162:212.9779,239.6703,235.2213|0:323.3018,197.8115,273.4910",1,1,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,16,1,107,18,1,107,18,1,1,13,4,295.3670349121094,295.3670349121094,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,295.3670349121094,295.3670349121094,295.3670349121094,295.3670349121094,0.0,,,"107:380.5778,241.5733,313.4403,295.3670",0,0,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,16,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,4,166.7079315185547,478.255859375,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,195.61256408691406,232.5003292686061,209.58518981933594,478.255859375,63.72297564904846,,,"87:409.4128,223.3128,243.4684,240.2565|157:214.6487,217.3183,198.9673,239.5012|149:215.5231,205.1478,323.6103,204.0321|109:247.1773,249.5072,215.0000,478.2559|143:203.3454,203.7818,209.7529,209.3019|114:212.9051,203.4643,225.4154,209.8497|117:189.4719,187.2613,188.9580,204.7750|2:203.8172,204.9183,212.4192,211.7960|88:226.6555,201.8015,194.0258,195.6126|145:204.1795,293.7196,213.0302,218.2908|166:228.1197,198.2561,204.1235,282.4659|141:270.1241,192.7060,308.2192,196.1924|65:188.9775,189.6421,201.6777,219.7695|6:196.9833,219.1145,215.3853,203.5352|131:199.5299,217.1202,231.4364,201.6601|119:211.2537,191.8235,210.2839,200.6174|96:261.1036,237.6677,288.1832,292.6510|162:212.9779,239.6703,235.2213,199.3580|0:323.3018,197.8115,273.4910,209.5852",1,1,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,17,1,107,18,1,107,18,1,1,13,5,275.68402099609375,275.68402099609375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,275.68402099609375,275.68402099609375,275.68402099609375,275.68402099609375,0.0,,,"107:380.5778,241.5733,313.4403,295.3670,275.6840",0,0,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,17,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,5,167.002197265625,330.26611328125,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.2343292236328,233.14780948036596,216.17794799804688,330.26611328125,37.29434526497834,,,"87:409.4128,223.3128,243.4684,240.2565,231.0956|157:214.6487,217.3183,198.9673,239.5012,210.9051|149:215.5231,205.1478,323.6103,204.0321,209.3691|109:247.1773,249.5072,215.0000,478.2559,303.6740|143:203.3454,203.7818,209.7529,209.3019,282.1783|114:212.9051,203.4643,225.4154,209.8497,211.9312|117:189.4719,187.2613,188.9580,204.7750,245.3790|2:203.8172,204.9183,212.4192,211.7960,201.7992|88:226.6555,201.8015,194.0258,195.6126,206.4320|145:204.1795,293.7196,213.0302,218.2908,214.4854|166:228.1197,198.2561,204.1235,282.4659,189.2343|141:270.1241,192.7060,308.2192,196.1924,216.1779|65:188.9775,189.6421,201.6777,219.7695,193.6278|6:196.9833,219.1145,215.3853,203.5352,234.8523|131:199.5299,217.1202,231.4364,201.6601,213.5401|119:211.2537,191.8235,210.2839,200.6174,235.3335|96:261.1036,237.6677,288.1832,292.6510,225.4203|162:212.9779,239.6703,235.2213,199.3580,330.2661|0:323.3018,197.8115,273.4910,209.5852,274.1071",1,1,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,18,1,107,18,1,107,18,1,1,13,6,290.7308654785156,290.7308654785156,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,290.7308654785156,290.7308654785156,290.7308654785156,290.7308654785156,0.0,,,"107:241.5733,313.4403,295.3670,275.6840,290.7309",0,0,1,1,1,,,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,18,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,6,163.83018493652344,329.7779541015625,166.8256378173828,361.9247680664063,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,184.41473388671875,229.47811166863693,221.66299438476562,329.7779541015625,35.75851354667877,,,"87:223.3128,243.4684,240.2565,231.0956,259.0465|157:217.3183,198.9673,239.5012,210.9051,329.7780|149:205.1478,323.6103,204.0321,209.3691,239.9768|109:249.5072,215.0000,478.2559,303.6740,259.2156|143:203.7818,209.7529,209.3019,282.1783,207.4425|114:203.4643,225.4154,209.8497,211.9312,224.5137|117:187.2613,188.9580,204.7750,245.3790,197.1982|2:204.9183,212.4192,211.7960,201.7992,197.9671|88:201.8015,194.0258,195.6126,206.4320,184.4147|145:293.7196,213.0302,218.2908,214.4854,218.2733|166:198.2561,204.1235,282.4659,189.2343,192.6240|141:192.7060,308.2192,196.1924,216.1779,200.7065|65:189.6421,201.6777,219.7695,193.6278,221.6630|6:219.1145,215.3853,203.5352,234.8523,224.0724|131:217.1202,231.4364,201.6601,213.5401,213.3379|119:191.8235,210.2839,200.6174,235.3335,210.9009|96:237.6677,288.1832,292.6510,225.4203,286.7908|162:239.6703,235.2213,199.3580,330.2661,224.3273|0:197.8115,273.4910,209.5852,274.1071,267.8348",1,1,1,1,1,True,False,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,19,1,107,18,1,107,18,1,1,13,7,307.5307312011719,307.5307312011719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,307.5307312011719,307.5307312011719,307.5307312011719,307.5307312011719,0.0,,,"107:313.4403,295.3670,275.6840,290.7309,307.5307",0,0,1,1,1,,,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,19,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,7,164.40432739257812,299.8485412597656,166.27626419067383,330.26611328125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,190.6136016845703,227.18209838867188,218.080810546875,299.8485412597656,26.72321566191598,,,"87:243.4684,240.2565,231.0956,259.0465,257.5417|157:198.9673,239.5012,210.9051,329.7780,269.5588|149:323.6103,204.0321,209.3691,239.9768,250.3211|109:215.0000,478.2559,303.6740,259.2156,257.8241|143:209.7529,209.3019,282.1783,207.4425,218.0808|114:225.4154,209.8497,211.9312,224.5137,190.6136|117:188.9580,204.7750,245.3790,197.1982,210.8515|2:212.4192,211.7960,201.7992,197.9671,216.2313|88:194.0258,195.6126,206.4320,184.4147,200.6533|145:213.0302,218.2908,214.4854,218.2733,226.6031|166:204.1235,282.4659,189.2343,192.6240,212.1805|141:308.2192,196.1924,216.1779,200.7065,206.2495|65:201.6777,219.7695,193.6278,221.6630,217.8838|6:215.3853,203.5352,234.8523,224.0724,219.8881|131:231.4364,201.6601,213.5401,213.3379,213.2233|119:210.2839,200.6174,235.3335,210.9009,203.9045|96:288.1832,292.6510,225.4203,286.7908,221.4983|162:235.2213,199.3580,330.2661,224.3273,223.5039|0:273.4910,209.5852,274.1071,267.8348,299.8485",1,1,1,1,1,True,False,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,20,1,107,18,1,107,18,1,1,13,8,383.54705810546875,383.54705810546875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,383.54705810546875,383.54705810546875,383.54705810546875,383.54705810546875,0.0,,,"107:295.3670,275.6840,290.7309,307.5307,383.5471",0,0,1,1,1,,,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,20,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,8,162.90786743164062,251.5358123779297,165.1539291381836,330.070849609375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.79901123046875,216.3358443410773,216.48379516601562,251.5358123779297,16.404481138164286,,,"87:240.2565,231.0956,259.0465,257.5417,251.5358|157:239.5012,210.9051,329.7780,269.5588,236.5461|149:204.0321,209.3691,239.9768,250.3211,224.1456|109:478.2559,303.6740,259.2156,257.8241,224.4353|143:209.3019,282.1783,207.4425,218.0808,229.2886|114:209.8497,211.9312,224.5137,190.6136,210.9189|117:204.7750,245.3790,197.1982,210.8515,224.4461|2:211.7960,201.7992,197.9671,216.2313,195.8834|88:195.6126,206.4320,184.4147,200.6533,216.4838|145:218.2908,214.4854,218.2733,226.6031,202.9209|166:282.4659,189.2343,192.6240,212.1805,204.4940|141:196.1924,216.1779,200.7065,206.2495,206.3268|65:219.7695,193.6278,221.6630,217.8838,189.7990|6:203.5352,234.8523,224.0724,219.8881,217.0448|131:201.6601,213.5401,213.3379,213.2233,195.1260|119:200.6174,235.3335,210.9009,203.9045,207.6853|96:292.6510,225.4203,286.7908,221.4983,245.3230|162:199.3580,330.2661,224.3273,223.5039,205.1376|0:209.5852,274.1071,267.8348,299.8485,222.8400",1,1,1,1,1,True,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,21,1,107,18,1,107,18,1,1,13,9,372.1997985839844,372.1997985839844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,372.1997985839844,372.1997985839844,372.1997985839844,372.1997985839844,0.0,,,"107:275.6840,290.7309,307.5307,383.5471,372.1998",0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,21,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,9,163.49490356445312,319.4667053222656,164.66394805908203,329.8755859375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,193.2787322998047,233.51800778037622,228.04115295410156,319.4667053222656,31.65842205908877,,,"87:231.0956,259.0465,257.5417,251.5358,282.9853|157:210.9051,329.7780,269.5588,236.5461,228.0412|149:209.3691,239.9768,250.3211,224.1456,233.5148|109:303.6740,259.2156,257.8241,224.4353,235.2684|143:282.1783,207.4425,218.0808,229.2886,227.7795|114:211.9312,224.5137,190.6136,210.9189,250.9549|117:245.3790,197.1982,210.8515,224.4461,238.4244|2:201.7992,197.9671,216.2313,195.8834,197.7634|88:206.4320,184.4147,200.6533,216.4838,212.7517|145:214.4854,218.2733,226.6031,202.9209,226.5131|166:189.2343,192.6240,212.1805,204.4940,210.1579|141:216.1779,200.7065,206.2495,206.3268,242.6164|65:193.6278,221.6630,217.8838,189.7990,193.2787|6:234.8523,224.0724,219.8881,217.0448,205.7492|131:213.5401,213.3379,213.2233,195.1260,204.2789|119:235.3335,210.9009,203.9045,207.6853,199.4646|96:225.4203,286.7908,221.4983,245.3230,254.5791|162:330.2661,224.3273,223.5039,205.1376,319.4667|0:274.1071,267.8348,299.8485,222.8400,273.2539",1,1,1,1,1,True,False,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,1,22,1,107,18,1,107,18,1,1,13,10,419.7853698730469,419.7853698730469,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,419.7853698730469,419.7853698730469,419.7853698730469,419.7853698730469,0.0,,,"107:290.7309,307.5307,383.5471,372.1998,419.7854",0,0,1,1,1,,,9,9,2,1
