subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,11,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,1,1,11,169.4484100341797,247.1099090576172,163.2828353881836,204.6014923095703,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,20,171.09982299804688,204.21027450561525,201.3891143798828,247.1099090576172,21.09294745006063,,,"87:180.4001,185.1164,182.9087,197.4094,220.6857|157:183.8413,197.8957,195.7798,186.0118,212.0706|149:188.0083,192.1196,209.2169,202.4838,205.2565|109:211.7907,233.4022,184.2331,187.5104,233.8689|143:174.8803,177.0164,191.4417,192.4198,212.4134|114:182.2588,179.4701,175.0738,191.0204,185.0344|117:167.9180,181.8598,176.0062,179.5823,183.3622|2:165.0690,184.3845,168.9810,179.3344,187.9662|88:178.4354,168.0066,185.9548,168.3424,185.5418|145:207.8226,188.7008,212.1048,176.0249,208.8349|166:179.0038,183.1270,207.0789,198.7416,185.3192|141:173.7657,192.2853,189.4010,270.1375,222.2889|65:158.6539,161.8988,170.1162,172.4731,171.0998|6:172.5390,170.1792,180.5067,177.5635,188.2882|131:168.9032,171.6073,169.2288,177.3050,196.8576|119:161.5652,168.8154,169.7503,179.2678,180.9234|96:207.4531,240.2487,251.0514,291.0034,216.6916|162:183.5882,186.4367,191.4821,231.0015,197.5217|107:196.1608,229.4289,210.2461,220.0754,247.1099|0:227.7475,194.1285,253.1893,291.0225,243.0705",1,1,1,1,1,False,True,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,12,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,1,1,12,169.55718994140625,263.4790954589844,163.97628784179688,227.74745178222656,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,20,172.91236877441406,206.16298751831056,200.16140747070312,263.4790954589844,20.982963940831247,,,"87:185.1164,182.9087,197.4094,220.6857,218.1812|157:197.8957,195.7798,186.0118,212.0706,203.4505|149:192.1196,209.2169,202.4838,205.2565,201.4962|109:233.4022,184.2331,187.5104,233.8689,218.8230|143:177.0164,191.4417,192.4198,212.4134,198.7322|114:179.4701,175.0738,191.0204,185.0344,223.6275|117:181.8598,176.0062,179.5823,183.3622,198.8266|2:184.3845,168.9810,179.3344,187.9662,193.2555|88:168.0066,185.9548,168.3424,185.5418,195.1682|145:188.7008,212.1048,176.0249,208.8349,190.7391|166:183.1270,207.0789,198.7416,185.3192,208.6856|141:192.2853,189.4010,270.1375,222.2889,215.3051|65:161.8988,170.1162,172.4731,171.0998,172.9124|6:170.1792,180.5067,177.5635,188.2882,188.0034|131:171.6073,169.2288,177.3050,196.8576,192.8802|119:168.8154,169.7503,179.2678,180.9234,176.6197|96:240.2487,251.0514,291.0034,216.6916,225.9478|162:186.4367,191.4821,231.0015,197.5217,196.4979|107:229.4289,210.2461,220.0754,247.1099,240.6285|0:194.1285,253.1893,291.0225,243.0705,263.4791",1,1,1,1,1,False,True,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,13,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,20,1,1,13,164.28640747070312,253.74441528320312,164.66974029541015,235.24821166992186,eligible,1,1,valid_cut,,0.07799003686110294,1.0,2.0,1|2,1.0,19.0,1.0,19.0,0.05263157894736842,0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,left,0,data_4100_4_6.5_chordal,128.60579231663755,399.95094299316406,190,18.9852294921875,128.60579231663755,95.74815368652344,399.95094299316406,88.40361043148134,190,0.0024940707023528544,0.011895230822015502,0.010336581648980301,0.05003695356067408,0.007816787118720856,0,,,,,,171,18.9852294921875,111.26031297828719,88.73622131347656,325.21461486816406,70.1026039393983,19,74.736328125,284.71510636179073,290.33033752441406,399.95094299316406,82.73269516044655,0,,,,,,171,0.0030654665806562303,0.012760841048665744,0.011143772106323583,0.05003695356067408,0.00773069480642439,19,0.0024940707023528544,0.004104738782163313,0.0034325295762107095,0.013203703226139207,0.00239029978872449,20,175.1613006591797,203.08974227905273,197.85291290283203,253.74441528320312,20.27261940726259,87:103.6449|157:95.3152|149:107.5030|109:100.0368|143:92.4679|114:97.2386|117:102.6663|2:118.8297|88:103.9438|145:105.7656|166:102.3838|141:171.2240|65:132.4503|6:97.3177|131:104.3476|119:136.0619|96:224.0568|162:108.1361|107:184.0106|0:284.7151,87:0.0114|157:0.0132|149:0.0116|109:0.0124|143:0.0150|114:0.0139|117:0.0161|2:0.0146|88:0.0143|145:0.0119|166:0.0128|141:0.0063|65:0.0141|6:0.0150|131:0.0165|119:0.0123|96:0.0050|162:0.0118|107:0.0058|0:0.0041,87:|157:|149:|109:|143:|114:|117:|2:|88:|145:|166:|141:|65:|6:|131:|119:|96:|162:|107:|0:,1,1,1,1,1,True,True,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,14,1,0,19,1,0,19,1,1,14,1,255.9561004638672,255.9561004638672,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,255.9561004638672,255.9561004638672,255.9561004638672,255.9561004638672,0.0,,,0:255.9561,0,0,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,14,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,1,168.0102081298828,270.1852722167969,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,186.82412719726562,215.58992245322779,211.10675048828125,270.1852722167969,22.986457757631435,,,87:230.8012|157:212.8747|149:215.6838|109:244.1188|143:205.5331|114:218.7089|117:194.2599|2:213.6114|88:211.1068|145:197.0163|166:201.9351|141:205.7177|65:192.3474|6:191.5256|131:186.8241|119:208.4398|96:228.7926|162:270.1853|107:266.7260,1,1,1,0,0,,,0,0,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,15,1,0,19,1,0,19,1,1,14,2,246.6001739501953,246.6001739501953,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,246.6001739501953,246.6001739501953,246.6001739501953,246.6001739501953,0.0,,,"0:255.9561,246.6002",0,0,1,0,0,,,1,1,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,15,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,2,164.58135986328125,308.0232238769531,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,178.5188751220703,206.93756344443872,199.22964477539062,308.0232238769531,27.823813907539623,,,"87:230.8012,227.9412|157:212.8747,206.1553|149:215.6838,201.5627|109:244.1188,207.4138|143:205.5331,194.7175|114:218.7089,205.6364|117:194.2599,199.2296|2:213.6114,178.5189|88:211.1068,194.7353|145:197.0163,195.4321|166:201.9351,190.5363|141:205.7177,218.7331|65:192.3474,179.0899|6:191.5256,195.6355|131:186.8241,194.6518|119:208.4398,183.0496|96:228.7926,308.0232|162:270.1853,227.3420|107:266.7260,223.4095",1,1,1,0,0,,,1,1,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,16,1,0,19,1,0,19,1,1,14,3,208.4876708984375,208.4876708984375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,208.4876708984375,208.4876708984375,208.4876708984375,208.4876708984375,0.0,,,"0:255.9561,246.6002,208.4877",0,0,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,16,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,3,162.03662109375,321.86883544921875,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,180.84310913085938,208.7840246903269,203.81326293945312,321.86883544921875,29.364677347092538,,,"87:230.8012,227.9412,199.1342|157:212.8747,206.1553,218.3658|149:215.6838,201.5627,208.6104|109:244.1188,207.4138,222.2103|143:205.5331,194.7175,193.0182|114:218.7089,205.6364,197.7146|117:194.2599,199.2296,209.7830|2:213.6114,178.5189,206.9848|88:211.1068,194.7353,193.6798|145:197.0163,195.4321,208.1021|166:201.9351,190.5363,188.9319|141:205.7177,218.7331,187.4124|65:192.3474,179.0899,186.3719|6:191.5256,195.6355,199.4066|131:186.8241,194.6518,203.8133|119:208.4398,183.0496,180.8431|96:228.7926,308.0232,321.8688|162:270.1853,227.3420,212.7961|107:266.7260,223.4095,227.8492",1,1,1,0,0,,,2,2,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,17,1,0,19,1,0,19,1,1,14,4,276.7481689453125,276.7481689453125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,276.7481689453125,276.7481689453125,276.7481689453125,276.7481689453125,0.0,,,"0:255.9561,246.6002,208.4877,276.7482",0,0,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,17,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,4,171.6238555908203,317.0632019042969,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,180.8468017578125,230.2639569734272,212.36952209472656,317.0632019042969,40.93284025058345,,,"87:230.8012,227.9412,199.1342,275.4952|157:212.8747,206.1553,218.3658,212.3695|149:215.6838,201.5627,208.6104,242.1141|109:244.1188,207.4138,222.2103,244.6868|143:205.5331,194.7175,193.0182,195.5314|114:218.7089,205.6364,197.7146,193.9422|117:194.2599,199.2296,209.7830,268.2753|2:213.6114,178.5189,206.9848,201.5265|88:211.1068,194.7353,193.6798,205.6426|145:197.0163,195.4321,208.1021,208.6918|166:201.9351,190.5363,188.9319,180.8468|141:205.7177,218.7331,187.4124,274.4178|65:192.3474,179.0899,186.3719,185.6542|6:191.5256,195.6355,199.4066,196.6157|131:186.8241,194.6518,203.8133,185.7123|119:208.4398,183.0496,180.8431,216.5234|96:228.7926,308.0232,321.8688,280.0233|162:270.1853,227.3420,212.7961,317.0632|107:266.7260,223.4095,227.8492,289.8830",1,1,1,0,0,,,3,3,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,18,1,0,19,1,0,19,1,1,14,5,260.85784912109375,260.85784912109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,260.85784912109375,260.85784912109375,260.85784912109375,260.85784912109375,0.0,,,"0:255.9561,246.6002,208.4877,276.7482,260.8578",0,0,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,18,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,5,161.8504638671875,307.2761535644531,,,warmup,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,184.10501098632812,221.20708746659128,212.32199096679688,307.2761535644531,30.728665054280523,,,"87:230.8012,227.9412,199.1342,275.4952,307.2762|157:212.8747,206.1553,218.3658,212.3695,226.4415|149:215.6838,201.5627,208.6104,242.1141,217.4796|109:244.1188,207.4138,222.2103,244.6868,199.8666|143:205.5331,194.7175,193.0182,195.5314,207.1477|114:218.7089,205.6364,197.7146,193.9422,212.0127|117:194.2599,199.2296,209.7830,268.2753,231.7434|2:213.6114,178.5189,206.9848,201.5265,196.8775|88:211.1068,194.7353,193.6798,205.6426,184.1050|145:197.0163,195.4321,208.1021,208.6918,224.9574|166:201.9351,190.5363,188.9319,180.8468,210.3482|141:205.7177,218.7331,187.4124,274.4178,191.0822|65:192.3474,179.0899,186.3719,185.6542,203.4344|6:191.5256,195.6355,199.4066,196.6157,212.3220|131:186.8241,194.6518,203.8133,185.7123,242.5692|119:208.4398,183.0496,180.8431,216.5234,213.3369|96:228.7926,308.0232,321.8688,280.0233,199.0188|162:270.1853,227.3420,212.7961,317.0632,229.9196|107:266.7260,223.4095,227.8492,289.8830,292.9960",1,1,1,0,0,,,4,4,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,19,1,0,19,1,0,19,1,1,14,6,241.7303009033203,241.7303009033203,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,241.7303009033203,241.7303009033203,241.7303009033203,241.7303009033203,0.0,,,"0:246.6002,208.4877,276.7482,260.8578,241.7303",0,0,1,1,1,,,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,19,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,6,161.58767700195312,259.1288757324219,163.0545166015625,311.63921508789065,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,179.52223205566406,215.6252810829564,210.5066375732422,259.1288757324219,21.793102169171036,,,"87:227.9412,199.1342,275.4952,307.2762,208.1217|157:206.1553,218.3658,212.3695,226.4415,198.6625|149:201.5627,208.6104,242.1141,217.4796,223.9877|109:207.4138,222.2103,244.6868,199.8666,237.1622|143:194.7175,193.0182,195.5314,207.1477,213.2556|114:205.6364,197.7146,193.9422,212.0127,197.6846|117:199.2296,209.7830,268.2753,231.7434,193.7566|2:178.5189,206.9848,201.5265,196.8775,196.2011|88:194.7353,193.6798,205.6426,184.1050,179.5222|145:195.4321,208.1021,208.6918,224.9574,229.0899|166:190.5363,188.9319,180.8468,210.3482,220.6007|141:218.7331,187.4124,274.4178,191.0822,196.1671|65:179.0899,186.3719,185.6542,203.4344,210.5066|6:195.6355,199.4066,196.6157,212.3220,244.6993|131:194.6518,203.8133,185.7123,242.5692,247.6496|119:183.0496,180.8431,216.5234,213.3369,195.1709|96:308.0232,321.8688,280.0233,199.0188,259.1289|162:227.3420,212.7961,317.0632,229.9196,242.3168|107:223.4095,227.8492,289.8830,292.9960,203.1964",1,1,1,1,1,True,False,5,5,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,20,1,0,19,1,0,19,1,1,14,7,266.64996337890625,266.64996337890625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,266.64996337890625,266.64996337890625,266.64996337890625,266.64996337890625,0.0,,,"0:208.4877,276.7482,260.8578,241.7303,266.6500",0,0,1,1,1,,,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,20,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,7,164.3559112548828,311.188232421875,161.99008178710938,308.0232238769531,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,188.6457061767578,218.88147615131578,209.70419311523438,311.188232421875,26.65723788919674,,,"87:199.1342,275.4952,307.2762,208.1217,238.8058|157:218.3658,212.3695,226.4415,198.6625,207.7897|149:208.6104,242.1141,217.4796,223.9877,232.6193|109:222.2103,244.6868,199.8666,237.1622,224.9031|143:193.0182,195.5314,207.1477,213.2556,233.7042|114:197.7146,193.9422,212.0127,197.6846,201.0609|117:209.7830,268.2753,231.7434,193.7566,200.3185|2:206.9848,201.5265,196.8775,196.2011,188.6457|88:193.6798,205.6426,184.1050,179.5222,209.7042|145:208.1021,208.6918,224.9574,229.0899,218.3496|166:188.9319,180.8468,210.3482,220.6007,197.3336|141:187.4124,274.4178,191.0822,196.1671,204.3238|65:186.3719,185.6542,203.4344,210.5066,198.0813|6:199.4066,196.6157,212.3220,244.6993,205.5462|131:203.8133,185.7123,242.5692,247.6496,214.0083|119:180.8431,216.5234,213.3369,195.1709,209.5473|96:321.8688,280.0233,199.0188,259.1289,249.3532|162:212.7961,317.0632,229.9196,242.3168,311.1882|107:227.8492,289.8830,292.9960,203.1964,213.4650",1,1,1,1,1,False,True,6,6,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,21,1,0,19,1,0,19,1,1,14,8,312.19287109375,312.19287109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,312.19287109375,312.19287109375,312.19287109375,312.19287109375,0.0,,,"0:276.7482,260.8578,241.7303,266.6500,312.1929",0,0,1,1,1,,,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,21,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,8,163.4439239501953,277.77679443359375,162.26855010986327,309.92222900390624,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,185.87652587890625,219.35929067511307,209.29930114746094,277.77679443359375,23.499381387797715,,,"87:275.4952,307.2762,208.1217,238.8058,197.5893|157:212.3695,226.4415,198.6625,207.7897,206.9122|149:242.1141,217.4796,223.9877,232.6193,233.5861|109:244.6868,199.8666,237.1622,224.9031,240.9712|143:195.5314,207.1477,213.2556,233.7042,222.1636|114:193.9422,212.0127,197.6846,201.0609,242.0556|117:268.2753,231.7434,193.7566,200.3185,201.0827|2:201.5265,196.8775,196.2011,188.6457,185.8765|88:205.6426,184.1050,179.5222,209.7042,199.7724|145:208.6918,224.9574,229.0899,218.3496,201.8776|166:180.8468,210.3482,220.6007,197.3336,196.6620|141:274.4178,191.0822,196.1671,204.3238,204.4422|65:185.6542,203.4344,210.5066,198.0813,227.4134|6:196.6157,212.3220,244.6993,205.5462,254.0920|131:185.7123,242.5692,247.6496,214.0083,245.2094|119:216.5234,213.3369,195.1709,209.5473,201.0528|96:280.0233,199.0188,259.1289,249.3532,219.9915|162:317.0632,229.9196,242.3168,311.1882,277.7768|107:289.8830,292.9960,203.1964,213.4650,209.2993",1,1,1,1,1,False,False,7,7,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,22,1,0,19,1,0,19,1,1,14,9,254.61776733398438,254.61776733398438,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,254.61776733398438,254.61776733398438,254.61776733398438,254.61776733398438,0.0,,,"0:260.8578,241.7303,266.6500,312.1929,254.6178",0,0,1,1,1,,,8,8,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,2,22,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18,19,1,14,9,163.23477172851562,295.1053771972656,162.6699073791504,308.6562255859375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,186.72911071777344,223.07064417788857,209.4720458984375,295.1053771972656,27.381000834857268,,,"87:307.2762,208.1217,238.8058,197.5893,253.0447|157:226.4415,198.6625,207.7897,206.9122,202.1901|149:217.4796,223.9877,232.6193,233.5861,226.1031|109:199.8666,237.1622,224.9031,240.9712,209.4720|143:207.1477,213.2556,233.7042,222.1636,232.6971|114:212.0127,197.6846,201.0609,242.0556,201.6824|117:231.7434,193.7566,200.3185,201.0827,206.6630|2:196.8775,196.2011,188.6457,185.8765,207.5439|88:184.1050,179.5222,209.7042,199.7724,186.7291|145:224.9574,229.0899,218.3496,201.8776,195.4970|166:210.3482,220.6007,197.3336,196.6620,204.2800|141:191.0822,196.1671,204.3238,204.4422,205.9494|65:203.4344,210.5066,198.0813,227.4134,253.4705|6:212.3220,244.6993,205.5462,254.0920,199.4844|131:242.5692,247.6496,214.0083,245.2094,251.2365|119:213.3369,195.1709,209.5473,201.0528,216.1628|96:199.0188,259.1289,249.3532,219.9915,259.8406|162:229.9196,242.3168,311.1882,277.7768,231.1902|107:292.9960,203.1964,213.4650,209.2993,295.1054",1,1,1,1,1,False,False,8,8,2,1
