subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,28,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,18,11,163.04298400878906,307.4664306640625,162.740234375,317.5193695068359,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,197.92391967773438,239.82272017629523,243.96047973632812,307.4664306640625,24.972580048551706,,,,,,,,,,,,,,,,,,,,,"87:253.4397,237.5297,235.3315,234.1075,279.3881|157:234.1131,270.6753,213.4902,240.2130,248.4839|149:221.4759,271.8714,217.3172,217.6117,251.2628|109:258.7253,290.3371,261.1563,226.3146,307.4664|143:216.5107,226.0618,208.9266,221.1904,243.9605|114:250.4695,210.4634,216.4960,228.8399,238.5962|117:273.5135,214.0728,255.0883,267.4222,197.9239|2:232.7014,229.4436,243.0709,269.5174,247.2678|88:189.2207,216.2707,200.2676,225.3672,205.4309|145:221.6221,230.5737,217.9086,219.3172,218.4179|166:197.8093,261.2530,266.7146,227.1499,258.2056|141:218.7928,240.4348,236.7264,247.4941,212.1233|65:205.7672,219.8907,223.0375,235.6632,244.5029|6:243.4839,224.1902,225.3768,249.7262,228.5269|131:242.8955,226.7728,207.9093,256.9409,250.1145|119:261.2290,218.9587,252.0076,233.6578,220.1117|96:224.4066,334.3757,238.3791,252.9811,233.8315|162:230.6717,307.4701,251.2799,256.5727,225.2809|0:268.0728,308.2237,244.8935,235.3456,245.7358",,,0,,,,,1,1,1,1,1,False,False,10,10,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,29,1,107,18,1,107,18,1,1,18,12,268.0156555175781,268.0156555175781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,268.0156555175781,268.0156555175781,268.0156555175781,268.0156555175781,0.0,,,,,,,,,,,,,,,,,,,,,"107:277.5260,284.5612,344.0646,318.2218,268.0157",,,0,,,,,0,0,1,1,1,,,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,29,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,18,12,161.9280242919922,304.2320251464844,162.74513244628906,310.29522705078125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,204.28590393066406,235.97870113975122,223.34678649902344,304.2320251464844,32.90069424517699,,,,,,,,,,,,,,,,,,,,,"87:237.5297,235.3315,234.1075,279.3881,235.0836|157:270.6753,213.4902,240.2130,248.4839,291.3418|149:271.8714,217.3172,217.6117,251.2628,228.9453|109:290.3371,261.1563,226.3146,307.4664,283.3102|143:226.0618,208.9266,221.1904,243.9605,223.3468|114:210.4634,216.4960,228.8399,238.5962,215.5259|117:214.0728,255.0883,267.4222,197.9239,212.0018|2:229.4436,243.0709,269.5174,247.2678,204.2859|88:216.2707,200.2676,225.3672,205.4309,205.4129|145:230.5737,217.9086,219.3172,218.4179,215.4630|166:261.2530,266.7146,227.1499,258.2056,209.7169|141:240.4348,236.7264,247.4941,212.1233,212.1282|65:219.8907,223.0375,235.6632,244.5029,221.8510|6:224.1902,225.3768,249.7262,228.5269,209.3514|131:226.7728,207.9093,256.9409,250.1145,261.6420|119:218.9587,252.0076,233.6578,220.1117,227.2108|96:334.3757,238.3791,252.9811,233.8315,299.1076|162:307.4701,251.2799,256.5727,225.2809,223.6384|0:308.2237,244.8935,235.3456,245.7358,304.2320",,,0,,,,,1,1,1,1,1,True,False,11,11,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,30,1,107,18,1,107,18,1,1,18,13,252.08013916015625,252.08013916015625,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,252.08013916015625,252.08013916015625,252.08013916015625,252.08013916015625,0.0,,,,,,,,,,,,,,,,,,,,,"107:284.5612,344.0646,318.2218,268.0157,252.0801",,,0,,,,,0,0,1,1,1,,,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,30,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,18,13,162.0492401123047,275.38470458984375,162.66209030151367,309.44658813476565,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,189.5470428466797,230.03304652163857,224.9601287841797,275.38470458984375,22.06181642827281,,,,,,,,,,,,,,,,,,,,,"87:235.3315,234.1075,279.3881,235.0836,244.4885|157:213.4902,240.2130,248.4839,291.3418,258.8326|149:217.3172,217.6117,251.2628,228.9453,219.0826|109:261.1563,226.3146,307.4664,283.3102,224.9601|143:208.9266,221.1904,243.9605,223.3468,241.0260|114:216.4960,228.8399,238.5962,215.5259,245.3040|117:255.0883,267.4222,197.9239,212.0018,218.0008|2:243.0709,269.5174,247.2678,204.2859,198.1550|88:200.2676,225.3672,205.4309,205.4129,189.5470|145:217.9086,219.3172,218.4179,215.4630,213.9722|166:266.7146,227.1499,258.2056,209.7169,215.5257|141:236.7264,247.4941,212.1233,212.1282,213.2365|65:223.0375,235.6632,244.5029,221.8510,218.8714|6:225.3768,249.7262,228.5269,209.3514,253.6144|131:207.9093,256.9409,250.1145,261.6420,213.8410|119:252.0076,233.6578,220.1117,227.2108,226.3056|96:238.3791,252.9811,233.8315,299.1076,237.4158|162:251.2799,256.5727,225.2809,223.6384,263.0638|0:244.8935,235.3456,245.7358,304.2320,275.3847",,,0,,,,,1,1,1,1,1,True,False,12,12,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,31,1,107,18,1,107,18,1,1,18,14,262.7286376953125,262.7286376953125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,262.7286376953125,262.7286376953125,262.7286376953125,262.7286376953125,0.0,,,,,,,,,,,,,,,,,,,,,"107:344.0646,318.2218,268.0157,252.0801,262.7286",,,0,,,,,0,0,1,1,1,,,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,31,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,18,14,163.4202423095703,286.66552734375,162.44235229492188,308.59794921875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,198.90243530273438,235.82020247609992,233.5194854736328,286.66552734375,23.502684181435512,,,,,,,,,,,,,,,,,,,,,"87:234.1075,279.3881,235.0836,244.4885,251.1256|157:240.2130,248.4839,291.3418,258.8326,259.3914|149:217.6117,251.2628,228.9453,219.0826,220.0378|109:226.3146,307.4664,283.3102,224.9601,267.9264|143:221.1904,243.9605,223.3468,241.0260,233.5195|114:228.8399,238.5962,215.5259,245.3040,272.4173|117:267.4222,197.9239,212.0018,218.0008,225.4377|2:269.5174,247.2678,204.2859,198.1550,226.7789|88:225.3672,205.4309,205.4129,189.5470,220.6719|145:219.3172,218.4179,215.4630,213.9722,238.8194|166:227.1499,258.2056,209.7169,215.5257,201.2577|141:247.4941,212.1233,212.1282,213.2365,198.9024|65:235.6632,244.5029,221.8510,218.8714,230.7057|6:249.7262,228.5269,209.3514,253.6144,238.0105|131:256.9409,250.1145,261.6420,213.8410,234.8509|119:233.6578,220.1117,227.2108,226.3056,210.1294|96:252.9811,233.8315,299.1076,237.4158,286.6655|162:256.5727,225.2809,223.6384,263.0638,251.8227|0:235.3456,245.7358,304.2320,275.3847,212.1132",,,0,,,,,1,1,1,1,1,False,False,13,13,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,32,1,107,18,1,107,18,1,1,18,15,312.5264587402344,312.5264587402344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,312.5264587402344,312.5264587402344,312.5264587402344,312.5264587402344,0.0,,,,,,,,,,,,,,,,,,,,,"107:318.2218,268.0157,252.0801,262.7286,312.5265",,,0,,,,,0,0,1,1,1,,,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,32,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,18,15,162.61363220214844,291.0193176269531,162.51559829711914,307.7493103027344,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,199.963134765625,231.89529740182977,228.06593322753906,291.0193176269531,26.364256967696797,,,,,,,,,,,,,,,,,,,,,"87:279.3881,235.0836,244.4885,251.1256,233.0942|157:248.4839,291.3418,258.8326,259.3914,206.4581|149:251.2628,228.9453,219.0826,220.0378,240.1715|109:307.4664,283.3102,224.9601,267.9264,247.9260|143:243.9605,223.3468,241.0260,233.5195,228.0659|114:238.5962,215.5259,245.3040,272.4173,225.8733|117:197.9239,212.0018,218.0008,225.4377,230.2520|2:247.2678,204.2859,198.1550,226.7789,219.2514|88:205.4309,205.4129,189.5470,220.6719,199.9631|145:218.4179,215.4630,213.9722,238.8194,206.1200|166:258.2056,209.7169,215.5257,201.2577,200.1057|141:212.1233,212.1282,213.2365,198.9024,203.0871|65:244.5029,221.8510,218.8714,230.7057,215.0248|6:228.5269,209.3514,253.6144,238.0105,217.8654|131:250.1145,261.6420,213.8410,234.8509,288.1378|119:220.1117,227.2108,226.3056,210.1294,256.8632|96:233.8315,299.1076,237.4158,286.6655,291.0193|162:225.2809,223.6384,263.0638,251.8227,258.0652|0:245.7358,304.2320,275.3847,212.1132,238.6667",,,0,,,,,1,1,1,1,1,False,False,14,14,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,33,1,107,18,1,107,18,1,1,18,16,299.3761291503906,299.3761291503906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,299.3761291503906,299.3761291503906,299.3761291503906,299.3761291503906,0.0,,,,,,,,,,,,,,,,,,,,,"107:268.0157,252.0801,262.7286,312.5265,299.3761",,,0,,,,,0,0,1,1,1,,,15,15,2,1
