subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,selected_grad_tails_text,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,42,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,30,161.1359405517578,279.6451110839844,163.17576293945314,342.71347656250003,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,186.89389038085938,231.515380859375,232.06517028808594,279.6451110839844,23.35499768758225,,,"87:245.5849,203.5106,205.5522,248.6494,203.6078|157:238.7295,205.5169,215.7497,229.7738,200.0463|149:224.8201,219.3125,232.4533,214.5919,265.8021|109:239.3019,284.3470,216.8803,248.6899,231.0829|143:254.6490,220.2014,229.5905,218.7406,256.9351|114:220.3274,261.5767,248.2324,213.5303,215.9465|117:228.5840,206.1870,260.9458,240.1519,247.1825|2:294.2544,216.2844,200.3432,230.1642,215.4590|88:192.0023,180.2567,205.3045,207.8287,186.8939|145:222.2884,229.7459,207.8714,189.1618,244.6723|166:194.2617,199.0032,198.8754,208.7039,238.4880|141:233.8136,210.1700,214.5766,197.4225,224.7637|65:197.0063,214.5730,253.2169,207.1007,232.0652|6:206.0284,260.7458,226.7301,240.8292,209.6419|131:247.8587,238.4997,222.8759,223.6562,247.1265|119:239.1663,225.6447,205.3759,242.4390,211.2134|96:324.0707,270.2616,268.4164,299.3902,279.6451|162:230.1369,259.7060,319.5020,242.0971,243.7827|0:278.4407,276.6040,229.8325,328.4368,244.4372",1,1,1,1,1,True,False,29,29,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,43,1,107,18,1,107,18,1,1,13,31,427.4951171875,427.4951171875,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,427.4951171875,427.4951171875,427.4951171875,427.4951171875,0.0,,,"107:307.3664,259.5827,278.7427,446.4523,427.4951",0,0,1,1,1,,,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,43,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,31,161.7743682861328,256.1134338378906,163.00882949829102,339.3661376953125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,194.3759765625,223.53744587145354,223.8740997314453,256.1134338378906,20.267257477173946,,,"87:203.5106,205.5522,248.6494,203.6078,194.3760|157:205.5169,215.7497,229.7738,200.0463,206.4914|149:219.3125,232.4533,214.5919,265.8021,240.1554|109:284.3470,216.8803,248.6899,231.0829,213.4845|143:220.2014,229.5905,218.7406,256.9351,246.7403|114:261.5767,248.2324,213.5303,215.9465,250.1259|117:206.1870,260.9458,240.1519,247.1825,201.6169|2:216.2844,200.3432,230.1642,215.4590,205.0072|88:180.2567,205.3045,207.8287,186.8939,201.5148|145:229.7459,207.8714,189.1618,244.6723,200.8682|166:199.0032,198.8754,208.7039,238.4880,196.0716|141:210.1700,214.5766,197.4225,224.7637,223.8741|65:214.5730,253.2169,207.1007,232.0652,235.8989|6:260.7458,226.7301,240.8292,209.6419,246.3345|131:238.4997,222.8759,223.6562,247.1265,235.5284|119:225.6447,205.3759,242.4390,211.2134,225.9652|96:270.2616,268.4164,299.3902,279.6451,256.1134|162:259.7060,319.5020,242.0971,243.7827,247.3235|0:276.6040,229.8325,328.4368,244.4372,219.7213",1,1,1,1,1,True,False,30,30,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,44,1,107,18,1,107,18,1,1,13,32,305.1606140136719,305.1606140136719,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,305.1606140136719,305.1606140136719,305.1606140136719,305.1606140136719,0.0,,,"107:259.5827,278.7427,446.4523,427.4951,305.1606",0,0,1,1,1,,,31,31,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,44,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,32,162.1468505859375,326.7435302734375,162.89891815185547,336.018798828125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,194.02511596679688,232.59931463944284,222.68603515625,326.7435302734375,36.29412880022698,,,"87:205.5522,248.6494,203.6078,194.3760,221.7855|157:215.7497,229.7738,200.0463,206.4914,213.3577|149:232.4533,214.5919,265.8021,240.1554,218.5364|109:216.8803,248.6899,231.0829,213.4845,250.1348|143:229.5905,218.7406,256.9351,246.7403,228.1996|114:248.2324,213.5303,215.9465,250.1259,222.6860|117:260.9458,240.1519,247.1825,201.6169,206.4072|2:200.3432,230.1642,215.4590,205.0072,227.7699|88:205.3045,207.8287,186.8939,201.5148,225.6120|145:207.8714,189.1618,244.6723,200.8682,194.0251|166:198.8754,208.7039,238.4880,196.0716,263.1543|141:214.5766,197.4225,224.7637,223.8741,197.4000|65:253.2169,207.1007,232.0652,235.8989,200.9420|6:226.7301,240.8292,209.6419,246.3345,202.1951|131:222.8759,223.6562,247.1265,235.5284,227.7973|119:205.3759,242.4390,211.2134,225.9652,205.9061|96:268.4164,299.3902,279.6451,256.1134,310.5200|162:319.5020,242.0971,243.7827,247.3235,276.2142|0:229.8325,328.4368,244.4372,219.7213,326.7435",1,1,1,1,1,True,False,31,31,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,45,1,107,18,1,107,18,1,1,13,33,286.35479736328125,286.35479736328125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,286.35479736328125,286.35479736328125,286.35479736328125,286.35479736328125,0.0,,,"107:278.7427,446.4523,427.4951,305.1606,286.3548",0,0,1,1,1,,,32,32,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,45,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,33,167.83181762695312,287.8396911621094,162.79632186889648,332.9859985351562,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,194.58685302734375,234.3153284976357,231.02357482910156,287.8396911621094,28.515667267028046,,,"87:248.6494,203.6078,194.3760,221.7855,209.3626|157:229.7738,200.0463,206.4914,213.3577,217.9806|149:214.5919,265.8021,240.1554,218.5364,276.4305|109:248.6899,231.0829,213.4845,250.1348,234.0873|143:218.7406,256.9351,246.7403,228.1996,216.2082|114:213.5303,215.9465,250.1259,222.6860,230.7855|117:240.1519,247.1825,201.6169,206.4072,268.4475|2:230.1642,215.4590,205.0072,227.7699,231.0236|88:207.8287,186.8939,201.5148,225.6120,199.3973|145:189.1618,244.6723,200.8682,194.0251,207.0396|166:208.7039,238.4880,196.0716,263.1543,202.3766|141:197.4225,224.7637,223.8741,197.4000,194.5869|65:207.1007,232.0652,235.8989,200.9420,232.9200|6:240.8292,209.6419,246.3345,202.1951,265.1049|131:223.6562,247.1265,235.5284,227.7973,271.3629|119:242.4390,211.2134,225.9652,205.9061,242.9690|96:299.3902,279.6451,256.1134,310.5200,205.2382|162:242.0971,243.7827,247.3235,276.2142,258.8304|0:328.4368,244.4372,219.7213,326.7435,287.8397",1,1,1,1,1,False,False,32,32,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,46,1,107,18,1,107,18,1,1,13,34,312.3501281738281,312.3501281738281,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,312.3501281738281,312.3501281738281,312.3501281738281,312.3501281738281,0.0,,,"107:446.4523,427.4951,305.1606,286.3548,312.3501",0,0,1,1,1,,,33,33,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,46,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,34,162.75440979003906,323.15838623046875,162.85608520507813,329.9531982421875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,184.74560546875,235.49352143940172,224.86959838867188,323.15838623046875,36.39131360420785,,,"87:203.6078,194.3760,221.7855,209.3626,241.2021|157:200.0463,206.4914,213.3577,217.9806,207.0559|149:265.8021,240.1554,218.5364,276.4305,224.8696|109:231.0829,213.4845,250.1348,234.0873,309.6613|143:256.9351,246.7403,228.1996,216.2082,256.2179|114:215.9465,250.1259,222.6860,230.7855,227.4839|117:247.1825,201.6169,206.4072,268.4475,214.7147|2:215.4590,205.0072,227.7699,231.0236,242.3940|88:186.8939,201.5148,225.6120,199.3973,184.7456|145:244.6723,200.8682,194.0251,207.0396,217.3123|166:238.4880,196.0716,263.1543,202.3766,198.6931|141:224.7637,223.8741,197.4000,194.5869,252.5621|65:232.0652,235.8989,200.9420,232.9200,208.4796|6:209.6419,246.3345,202.1951,265.1049,199.5599|131:247.1265,235.5284,227.7973,271.3629,220.7799|119:211.2134,225.9652,205.9061,242.9690,207.6884|96:279.6451,256.1134,310.5200,205.2382,257.6057|162:243.7827,247.3235,276.2142,258.8304,323.1584|0:244.4372,219.7213,326.7435,287.8397,280.1924",1,1,1,1,1,True,False,33,33,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,47,1,107,18,1,107,18,1,1,13,35,316.7261657714844,316.7261657714844,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,316.7261657714844,316.7261657714844,316.7261657714844,316.7261657714844,0.0,,,"107:427.4951,305.1606,286.3548,312.3501,316.7262",0,0,1,1,1,,,34,34,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,47,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,35,161.0944366455078,314.5038757324219,162.79462585449218,328.09814453125,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,174.9158935546875,226.21633589895148,219.980224609375,314.5038757324219,32.07554441694194,,,"87:194.3760,221.7855,209.3626,241.2021,205.2097|157:206.4914,213.3577,217.9806,207.0559,228.3866|149:240.1554,218.5364,276.4305,224.8696,194.6301|109:213.4845,250.1348,234.0873,309.6613,314.5039|143:246.7403,228.1996,216.2082,256.2179,217.1447|114:250.1259,222.6860,230.7855,227.4839,233.2639|117:201.6169,206.4072,268.4475,214.7147,207.2593|2:205.0072,227.7699,231.0236,242.3940,243.8000|88:201.5148,225.6120,199.3973,184.7456,174.9159|145:200.8682,194.0251,207.0396,217.3123,210.7295|166:196.0716,263.1543,202.3766,198.6931,208.5754|141:223.8741,197.4000,194.5869,252.5621,190.8963|65:235.8989,200.9420,232.9200,208.4796,242.3113|6:246.3345,202.1951,265.1049,199.5599,228.7111|131:235.5284,227.7973,271.3629,220.7799,219.9802|119:225.9652,205.9061,242.9690,207.6884,229.5602|96:256.1134,310.5200,205.2382,257.6057,203.9451|162:247.3235,276.2142,258.8304,323.1584,277.0839|0:219.7213,326.7435,287.8397,280.1924,267.2034",1,1,1,1,1,True,False,34,34,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,48,1,107,18,1,107,18,1,1,13,36,278.2580261230469,278.2580261230469,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,278.2580261230469,278.2580261230469,278.2580261230469,278.2580261230469,0.0,,,"107:305.1606,286.3548,312.3501,316.7262,278.2580",0,0,1,1,1,,,35,35,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,48,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,36,163.70257568359375,261.7084045410156,162.74091644287108,327.42083740234375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,172.8038330078125,219.70745929918792,217.79942321777344,261.7084045410156,20.539505523231924,,,"87:221.7855,209.3626,241.2021,205.2097,215.2178|157:213.3577,217.9806,207.0559,228.3866,205.9820|149:218.5364,276.4305,224.8696,194.6301,217.8799|109:250.1348,234.0873,309.6613,314.5039,229.0021|143:228.1996,216.2082,256.2179,217.1447,217.7994|114:222.6860,230.7855,227.4839,233.2639,237.1466|117:206.4072,268.4475,214.7147,207.2593,212.6272|2:227.7699,231.0236,242.3940,243.8000,242.9563|88:225.6120,199.3973,184.7456,174.9159,172.8038|145:194.0251,207.0396,217.3123,210.7295,199.7621|166:263.1543,202.3766,198.6931,208.5754,197.7165|141:197.4000,194.5869,252.5621,190.8963,198.2777|65:200.9420,232.9200,208.4796,242.3113,208.8587|6:202.1951,265.1049,199.5599,228.7111,235.9925|131:227.7973,271.3629,220.7799,219.9802,211.2506|119:205.9061,242.9690,207.6884,229.5602,244.8619|96:310.5200,205.2382,257.6057,203.9451,261.7084|162:276.2142,258.8304,323.1584,277.0839,224.8853|0:326.7435,287.8397,280.1924,267.2034,239.7129",1,1,1,1,1,False,False,35,35,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,49,1,107,18,1,107,18,1,1,13,37,244.6136016845703,244.6136016845703,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,244.6136016845703,244.6136016845703,244.6136016845703,244.6136016845703,0.0,,,"107:286.3548,312.3501,316.7262,278.2580,244.6136",0,0,1,1,1,,,36,36,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,49,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,37,159.9308624267578,252.57339477539062,162.77268981933594,326.7435302734375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,182.33189392089844,218.60830849095396,223.44879150390625,252.57339477539062,20.08608330314445,,,"87:209.3626,241.2021,205.2097,215.2178,234.1555|157:217.9806,207.0559,228.3866,205.9820,225.1703|149:276.4305,224.8696,194.6301,217.8799,215.1646|109:234.0873,309.6613,314.5039,229.0021,230.7918|143:216.2082,256.2179,217.1447,217.7994,228.0117|114:230.7855,227.4839,233.2639,237.1466,207.2002|117:268.4475,214.7147,207.2593,212.6272,199.1514|2:231.0236,242.3940,243.8000,242.9563,202.2931|88:199.3973,184.7456,174.9159,172.8038,182.3319|145:207.0396,217.3123,210.7295,199.7621,252.5734|166:202.3766,198.6931,208.5754,197.7165,205.5818|141:194.5869,252.5621,190.8963,198.2777,188.0531|65:232.9200,208.4796,242.3113,208.8587,205.0926|6:265.1049,199.5599,228.7111,235.9925,251.0084|131:271.3629,220.7799,219.9802,211.2506,226.7773|119:242.9690,207.6884,229.5602,244.8619,197.4280|96:205.2382,257.6057,203.9451,261.7084,231.7084|162:258.8304,323.1584,277.0839,224.8853,223.4488|0:287.8397,280.1924,267.2034,239.7129,247.6157",1,1,1,1,1,True,False,36,36,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,50,1,107,18,1,107,18,1,1,13,38,432.204345703125,432.204345703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,432.204345703125,432.204345703125,432.204345703125,432.204345703125,0.0,,,"107:312.3501,316.7262,278.2580,244.6136,432.2043",0,0,1,1,1,,,37,37,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,50,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,38,163.88638305664062,287.2861022949219,162.7004364013672,325.6744018554688,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,178.3344268798828,223.54956857781661,214.63145446777344,287.2861022949219,28.3194934343874,,,"87:241.2021,205.2097,215.2178,234.1555,213.7360|157:207.0559,228.3866,205.9820,225.1703,244.4383|149:224.8696,194.6301,217.8799,215.1646,271.4816|109:309.6613,314.5039,229.0021,230.7918,273.0181|143:256.2179,217.1447,217.7994,228.0117,237.6429|114:227.4839,233.2639,237.1466,207.2002,231.8529|117:214.7147,207.2593,212.6272,199.1514,216.7996|2:242.3940,243.8000,242.9563,202.2931,214.1983|88:184.7456,174.9159,172.8038,182.3319,178.3344|145:217.3123,210.7295,199.7621,252.5734,196.3493|166:198.6931,208.5754,197.7165,205.5818,203.9161|141:252.5621,190.8963,198.2777,188.0531,198.1836|65:208.4796,242.3113,208.8587,205.0926,205.0690|6:199.5599,228.7111,235.9925,251.0084,214.6315|131:220.7799,219.9802,211.2506,226.7773,215.8921|119:207.6884,229.5602,244.8619,197.4280,199.4719|96:257.6057,203.9451,261.7084,231.7084,204.9182|162:323.1584,277.0839,224.8853,223.4488,240.2219|0:280.1924,267.2034,239.7129,247.6157,287.2861",1,1,1,1,1,False,False,37,37,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,51,1,107,18,1,107,18,1,1,13,39,405.5151672363281,405.5151672363281,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,405.5151672363281,405.5151672363281,405.5151672363281,405.5151672363281,0.0,,,"107:316.7262,278.2580,244.6136,432.2043,405.5152",0,0,1,1,1,,,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,51,2,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,13,39,161.6042938232422,257.999755859375,162.74766311645507,324.6052734375,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,188.83641052246094,211.1117336875514,206.93362426757812,257.999755859375,15.137967121343596,,,"87:205.2097,215.2178,234.1555,213.7360,203.0437|157:228.3866,205.9820,225.1703,244.4383,204.1971|149:194.6301,217.8799,215.1646,271.4816,197.8272|109:314.5039,229.0021,230.7918,273.0181,216.4207|143:217.1447,217.7994,228.0117,237.6429,212.4601|114:233.2639,237.1466,207.2002,231.8529,206.9504|117:207.2593,212.6272,199.1514,216.7996,232.6058|2:243.8000,242.9563,202.2931,214.1983,204.9155|88:174.9159,172.8038,182.3319,178.3344,188.8364|145:210.7295,199.7621,252.5734,196.3493,204.5726|166:208.5754,197.7165,205.5818,203.9161,204.0992|141:190.8963,198.2777,188.0531,198.1836,197.7547|65:242.3113,208.8587,205.0926,205.0690,197.2066|6:228.7111,235.9925,251.0084,214.6315,215.9901|131:219.9802,211.2506,226.7773,215.8921,206.9336|119:229.5602,244.8619,197.4280,199.4719,212.1699|96:203.9451,261.7084,231.7084,204.9182,225.2653|162:277.0839,224.8853,223.4488,240.2219,221.8744|0:267.2034,239.7129,247.6157,287.2861,257.9998",1,1,1,1,1,True,False,38,38,2,1
87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,87|157|149|109|143|114|117|2|88|145|166|141|65|6|131|119|96|162|107|0,0,52,1,107,18,1,107,18,1,1,13,40,358.8772277832031,358.8772277832031,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,358.8772277832031,358.8772277832031,358.8772277832031,358.8772277832031,0.0,,,"107:278.2580,244.6136,432.2043,405.5152,358.8772",0,0,1,1,1,,,39,39,2,1
