subset_id,subset_clients,seed,round,cluster_id,members,member_indices,cluster_size,selected_members,selected_member_indices,selected_size,full_participation,born_round,cluster_age,mean_update_norm,max_update_norm,eps1,eps2,split_status,split_triggered,split_applied,cut_status,split_rejected_reason,cut_value,left_child_id,right_child_id,child_cluster_ids,left_size,right_size,smaller_child_size,larger_child_size,child_balance_ratio,left_members,right_members,singleton_side,singleton_graph_id,singleton_dataset_id,dtw_dist_mean,dtw_dist_max,all_dtw_n,all_dtw_min,all_dtw_mean,all_dtw_median,all_dtw_max,all_dtw_std,all_aff_n,all_aff_min,all_aff_mean,all_aff_median,all_aff_max,all_aff_std,left_dtw_n,left_dtw_min,left_dtw_mean,left_dtw_median,left_dtw_max,left_dtw_std,right_dtw_n,right_dtw_min,right_dtw_mean,right_dtw_median,right_dtw_max,right_dtw_std,cross_dtw_n,cross_dtw_min,cross_dtw_mean,cross_dtw_median,cross_dtw_max,cross_dtw_std,left_aff_n,left_aff_min,left_aff_mean,left_aff_median,left_aff_max,left_aff_std,right_aff_n,right_aff_min,right_aff_mean,right_aff_median,right_aff_max,right_aff_std,cross_aff_n,cross_aff_min,cross_aff_mean,cross_aff_median,cross_aff_max,cross_aff_std,selected_delta_norm_n,selected_delta_norm_min,selected_delta_norm_mean,selected_delta_norm_median,selected_delta_norm_max,selected_delta_norm_std,member_mean_dtw_text,member_mean_aff_text,member_sum_aff_text,member_max_dtw_text,member_max_dtw_partner_text,member_min_aff_partner_text,global_max_pair_dtw,global_max_pair_dtw_graph_i,global_max_pair_dtw_graph_j,global_max_pair_dtw_member_idx_i,global_max_pair_dtw_member_idx_j,global_min_pair_aff,global_min_pair_aff_graph_i,global_min_pair_aff_graph_j,global_min_pair_aff_member_idx_i,global_min_pair_aff_member_idx_j,peeled_sum_aff,peeled_max_dtw,peeled_max_dtw_partner_graph_id,peeled_in_global_max_pair,selected_grad_tails_text,applied_split_event_idx,pairwise_n_members,pairwise_logged_for_applied_split,pairwise_member_order_json,pairwise_histories_json,pairwise_dtw_json,pairwise_affinity_json,gate_cluster_size_ok,gate_can_form_two_children,gate_full_participation_ok,gate_warmup_ok,gate_history_ok,gate_mean_below_eps1,gate_max_above_eps2,history_len_prev_mean,history_len_prev_max,min_cluster_size,min_child_size
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,59,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,43,155.67135620117188,203.30963134765625,155.6530418395996,263.5650360107422,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,162.4238739013672,176.62600386770148,173.61248779296875,203.30963134765625,10.792095530354198,,,,,,,,,,,,,,,,,,,,,"178:177.2682,173.9547,179.9266,179.3668,179.9626|96:175.5482,172.6800,168.3402,172.8235,174.4891|176:174.8407,177.1877,176.1401,179.7010,178.6902|19:160.2502,162.9358,163.8199,171.7745,163.6229|174:172.1293,175.1031,182.9990,180.7763,173.6125|175:180.4118,185.3541,192.0653,175.4960,192.1393|172:184.2310,193.9014,180.2610,178.0230,183.0618|95:170.5670,172.8858,178.6252,173.3488,171.0304|101:172.3592,174.2548,166.8064,183.0625,168.8677|103:167.8237,168.9760,186.7063,191.8768,179.2742|22:162.5914,171.5904,164.7544,163.1392,162.4239|29:162.0621,176.3657,192.6128,186.2364,165.6273|8:164.1435,177.3687,160.1267,168.2104,166.9084|166:180.8447,201.3288,178.7510,183.8213,189.2207|10:167.5348,179.4603,179.3340,172.9858,173.3279|2:206.3354,202.0850,231.2657,195.3768,203.3096|40:208.0886,175.9795,198.7225,213.9551,166.8004|38:210.9114,175.3595,208.9924,190.9580,191.4131|117:192.1021,184.3498,171.4378,169.5036,172.1120",,,0,,,,,1,1,1,1,1,False,False,42,42,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,60,1,204,18,1,204,18,1,1,17,44,421.5704345703125,421.5704345703125,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,421.5704345703125,421.5704345703125,421.5704345703125,421.5704345703125,0.0,,,,,,,,,,,,,,,,,,,,,"204:320.9856,323.0958,371.7362,294.7695,421.5704",,,0,,,,,0,0,1,1,1,,,43,43,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,60,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,44,155.09303283691406,223.61924743652344,155.65711212158203,263.5589660644531,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,160.58941650390625,179.26765843441612,177.26303100585938,223.61924743652344,16.53849447303798,,,,,,,,,,,,,,,,,,,,,"178:173.9547,179.9266,179.3668,179.9626,179.2296|96:172.6800,168.3402,172.8235,174.4891,175.2092|176:177.1877,176.1401,179.7010,178.6902,181.9056|19:162.9358,163.8199,171.7745,163.6229,160.5894|174:175.1031,182.9990,180.7763,173.6125,177.8989|175:185.3541,192.0653,175.4960,192.1393,181.4735|172:193.9014,180.2610,178.0230,183.0618,177.2630|95:172.8858,178.6252,173.3488,171.0304,168.3587|101:174.2548,166.8064,183.0625,168.8677,168.7294|103:168.9760,186.7063,191.8768,179.2742,172.6836|22:171.5904,164.7544,163.1392,162.4239,161.1131|29:176.3657,192.6128,186.2364,165.6273,177.3977|8:177.3687,160.1267,168.2104,166.9084,162.4853|166:201.3288,178.7510,183.8213,189.2207,193.9802|10:179.4603,179.3340,172.9858,173.3279,171.8585|2:202.0850,231.2657,195.3768,203.3096,219.9695|40:175.9795,198.7225,213.9551,166.8004,178.5415|38:175.3595,208.9924,190.9580,191.4131,173.7794|117:184.3498,171.4378,169.5036,172.1120,223.6192",,,0,,,,,1,1,1,1,1,True,False,43,43,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,61,1,204,18,1,204,18,1,1,17,45,344.72113037109375,344.72113037109375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,344.72113037109375,344.72113037109375,344.72113037109375,344.72113037109375,0.0,,,,,,,,,,,,,,,,,,,,,"204:323.0958,371.7362,294.7695,421.5704,344.7211",,,0,,,,,0,0,1,1,1,,,44,44,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,61,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,45,154.90333557128906,218.13726806640625,155.61382293701172,263.5528961181641,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,156.15548706054688,178.29439102975945,172.48995971679688,218.13726806640625,15.876071593986929,,,,,,,,,,,,,,,,,,,,,"178:179.9266,179.3668,179.9626,179.2296,182.2325|96:168.3402,172.8235,174.4891,175.2092,181.5970|176:176.1401,179.7010,178.6902,181.9056,172.2345|19:163.8199,171.7745,163.6229,160.5894,160.3817|174:182.9990,180.7763,173.6125,177.8989,172.4900|175:192.0653,175.4960,192.1393,181.4735,177.9245|172:180.2610,178.0230,183.0618,177.2630,174.0417|95:178.6252,173.3488,171.0304,168.3587,167.4734|101:166.8064,183.0625,168.8677,168.7294,170.5302|103:186.7063,191.8768,179.2742,172.6836,164.2626|22:164.7544,163.1392,162.4239,161.1131,156.1555|29:192.6128,186.2364,165.6273,177.3977,164.6961|8:160.1267,168.2104,166.9084,162.4853,170.3592|166:178.7510,183.8213,189.2207,193.9802,190.7249|10:179.3340,172.9858,173.3279,171.8585,167.0704|2:231.2657,195.3768,203.3096,219.9695,206.1550|40:198.7225,213.9551,166.8004,178.5415,195.8297|38:208.9924,190.9580,191.4131,173.7794,218.1373|117:171.4378,169.5036,172.1120,223.6192,195.2972",,,0,,,,,1,1,1,1,1,True,False,44,44,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,62,1,204,18,1,204,18,1,1,17,46,376.0908508300781,376.0908508300781,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,376.0908508300781,376.0908508300781,376.0908508300781,376.0908508300781,0.0,,,,,,,,,,,,,,,,,,,,,"204:371.7362,294.7695,421.5704,344.7211,376.0909",,,0,,,,,0,0,1,1,1,,,45,45,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,62,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,46,155.01222229003906,218.2603759765625,155.5083770751953,263.20880737304685,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,160.42581176757812,177.96437313682154,175.53692626953125,218.2603759765625,15.149720873501066,,,,,,,,,,,,,,,,,,,,,"178:179.3668,179.9626,179.2296,182.2325,169.7848|96:172.8235,174.4891,175.2092,181.5970,180.6389|176:179.7010,178.6902,181.9056,172.2345,176.7099|19:171.7745,163.6229,160.5894,160.3817,163.6464|174:180.7763,173.6125,177.8989,172.4900,174.1212|175:175.4960,192.1393,181.4735,177.9245,175.5369|172:178.0230,183.0618,177.2630,174.0417,192.4577|95:173.3488,171.0304,168.3587,167.4734,165.8125|101:183.0625,168.8677,168.7294,170.5302,168.4406|103:191.8768,179.2742,172.6836,164.2626,170.7295|22:163.1392,162.4239,161.1131,156.1555,164.4176|29:186.2364,165.6273,177.3977,164.6961,160.4258|8:168.2104,166.9084,162.4853,170.3592,175.7742|166:183.8213,189.2207,193.9802,190.7249,187.1182|10:172.9858,173.3279,171.8585,167.0704,160.9478|2:195.3768,203.3096,219.9695,206.1550,218.2604|40:213.9551,166.8004,178.5415,195.8297,209.2071|38:190.9580,191.4131,173.7794,218.1373,187.1802|117:169.5036,172.1120,223.6192,195.2972,180.1134",,,0,,,,,1,1,1,1,1,True,False,45,45,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,63,1,204,18,1,204,18,1,1,17,47,373.1710510253906,373.1710510253906,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,373.1710510253906,373.1710510253906,373.1710510253906,373.1710510253906,0.0,,,,,,,,,,,,,,,,,,,,,"204:294.7695,421.5704,344.7211,376.0909,373.1711",,,0,,,,,0,0,1,1,1,,,46,46,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,63,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,47,155.35325622558594,212.92105102539062,155.46657180786133,262.6957092285156,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,162.903076171875,178.92656426680716,177.8163299560547,212.92105102539062,13.147000083367212,,,,,,,,,,,,,,,,,,,,,"178:179.9626,179.2296,182.2325,169.7848,172.9622|96:174.4891,175.2092,181.5970,180.6389,170.9363|176:178.6902,181.9056,172.2345,176.7099,178.8038|19:163.6229,160.5894,160.3817,163.6464,175.0375|174:173.6125,177.8989,172.4900,174.1212,188.2500|175:192.1393,181.4735,177.9245,175.5369,180.3475|172:183.0618,177.2630,174.0417,192.4577,182.6425|95:171.0304,168.3587,167.4734,165.8125,177.8163|101:168.8677,168.7294,170.5302,168.4406,167.8420|103:179.2742,172.6836,164.2626,170.7295,165.6800|22:162.4239,161.1131,156.1555,164.4176,162.9031|29:165.6273,177.3977,164.6961,160.4258,167.2676|8:166.9084,162.4853,170.3592,175.7742,163.0984|166:189.2207,193.9802,190.7249,187.1182,186.0170|10:173.3279,171.8585,167.0704,160.9478,173.4884|2:203.3096,219.9695,206.1550,218.2604,212.9211|40:166.8004,178.5415,195.8297,209.2071,179.9826|38:191.4131,173.7794,218.1373,187.1802,207.9425|117:172.1120,223.6192,195.2972,180.1134,185.6660",,,0,,,,,1,1,1,1,1,True,False,46,46,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,64,1,204,18,1,204,18,1,1,17,48,361.32464599609375,361.32464599609375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,361.32464599609375,361.32464599609375,361.32464599609375,361.32464599609375,0.0,,,,,,,,,,,,,,,,,,,,,"204:421.5704,344.7211,376.0909,373.1711,361.3246",,,0,,,,,0,0,1,1,1,,,47,47,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,64,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,48,155.39901733398438,221.85572814941406,155.40294647216797,262.18261108398434,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,157.7183074951172,177.43172254060445,174.7913055419922,221.85572814941406,13.885244614864083,,,,,,,,,,,,,,,,,,,,,"178:179.2296,182.2325,169.7848,172.9622,177.1604|96:175.2092,181.5970,180.6389,170.9363,172.8211|176:181.9056,172.2345,176.7099,178.8038,186.4201|19:160.5894,160.3817,163.6464,175.0375,157.7183|174:177.8989,172.4900,174.1212,188.2500,180.7059|175:181.4735,177.9245,175.5369,180.3475,174.4854|172:177.2630,174.0417,192.4577,182.6425,179.7835|95:168.3587,167.4734,165.8125,177.8163,167.2565|101:168.7294,170.5302,168.4406,167.8420,167.0003|103:172.6836,164.2626,170.7295,165.6800,174.7913|22:161.1131,156.1555,164.4176,162.9031,172.3117|29:177.3977,164.6961,160.4258,167.2676,183.3516|8:162.4853,170.3592,175.7742,163.0984,176.2567|166:193.9802,190.7249,187.1182,186.0170,197.3548|10:171.8585,167.0704,160.9478,173.4884,159.2474|2:219.9695,206.1550,218.2604,212.9211,221.8557|40:178.5415,195.8297,209.2071,179.9826,172.5419|38:173.7794,218.1373,187.1802,207.9425,167.0261|117:223.6192,195.2972,180.1134,185.6660,183.1140",,,0,,,,,1,1,1,1,1,True,False,47,47,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,65,1,204,18,1,204,18,1,1,17,49,309.4600524902344,309.4600524902344,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,309.4600524902344,309.4600524902344,309.4600524902344,309.4600524902344,0.0,,,,,,,,,,,,,,,,,,,,,"204:344.7211,376.0909,373.1711,361.3246,309.4601",,,0,,,,,0,0,1,1,1,,,48,48,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,65,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,49,154.97531127929688,198.35000610351562,155.38757705688477,261.7394683837891,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,157.53628540039062,175.46695106907896,175.7538299560547,198.35000610351562,11.021948939551956,,,,,,,,,,,,,,,,,,,,,"178:182.2325,169.7848,172.9622,177.1604,175.7538|96:181.5970,180.6389,170.9363,172.8211,175.4054|176:172.2345,176.7099,178.8038,186.4201,181.0102|19:160.3817,163.6464,175.0375,157.7183,160.0491|174:172.4900,174.1212,188.2500,180.7059,183.7206|175:177.9245,175.5369,180.3475,174.4854,179.4525|172:174.0417,192.4577,182.6425,179.7835,180.3576|95:167.4734,165.8125,177.8163,167.2565,171.6991|101:170.5302,168.4406,167.8420,167.0003,187.0899|103:164.2626,170.7295,165.6800,174.7913,187.1749|22:156.1555,164.4176,162.9031,172.3117,157.5363|29:164.6961,160.4258,167.2676,183.3516,162.9664|8:170.3592,175.7742,163.0984,176.2567,169.1176|166:190.7249,187.1182,186.0170,197.3548,189.2659|10:167.0704,160.9478,173.4884,159.2474,158.1345|2:206.1550,218.2604,212.9211,221.8557,198.3500|40:195.8297,209.2071,179.9826,172.5419,166.6358|38:218.1373,187.1802,207.9425,167.0261,179.2313|117:195.2972,180.1134,185.6660,183.1140,170.9212",,,0,,,,,1,1,1,1,1,True,False,48,48,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,66,1,204,18,1,204,18,1,1,17,50,328.0804138183594,328.0804138183594,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,328.0804138183594,328.0804138183594,328.0804138183594,328.0804138183594,0.0,,,,,,,,,,,,,,,,,,,,,"204:376.0909,373.1711,361.3246,309.4601,328.0804",,,0,,,,,0,0,1,1,1,,,49,49,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,66,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,50,154.9581756591797,197.4722442626953,155.35325622558594,261.4362365722656,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,156.9794921875,172.11651531018708,172.1442108154297,197.4722442626953,9.27516433920286,,,,,,,,,,,,,,,,,,,,,"178:169.7848,172.9622,177.1604,175.7538,174.1492|96:180.6389,170.9363,172.8211,175.4054,162.1216|176:176.7099,178.8038,186.4201,181.0102,172.5933|19:163.6464,175.0375,157.7183,160.0491,163.0047|174:174.1212,188.2500,180.7059,183.7206,170.7461|175:175.5369,180.3475,174.4854,179.4525,175.3291|172:192.4577,182.6425,179.7835,180.3576,174.3037|95:165.8125,177.8163,167.2565,171.6991,164.6601|101:168.4406,167.8420,167.0003,187.0899,168.8870|103:170.7295,165.6800,174.7913,187.1749,165.4635|22:164.4176,162.9031,172.3117,157.5363,156.9795|29:160.4258,167.2676,183.3516,162.9664,172.1442|8:175.7742,163.0984,176.2567,169.1176,162.8584|166:187.1182,186.0170,197.3548,189.2659,188.0849|10:160.9478,173.4884,159.2474,158.1345,171.1895|2:218.2604,212.9211,221.8557,198.3500,197.4722|40:209.2071,179.9826,172.5419,166.6358,174.0057|38:187.1802,207.9425,167.0261,179.2313,174.1759|117:180.1134,185.6660,183.1140,170.9212,182.0449",,,0,,,,,1,1,1,1,1,True,False,49,49,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,67,1,204,18,1,204,18,1,1,17,51,348.84466552734375,348.84466552734375,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,348.84466552734375,348.84466552734375,348.84466552734375,348.84466552734375,0.0,,,,,,,,,,,,,,,,,,,,,"204:373.1711,361.3246,309.4601,328.0804,348.8447",,,0,,,,,0,0,1,1,1,,,50,50,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,67,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,51,154.3173370361328,204.31980895996094,155.30778884887695,261.1330047607422,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,155.27330017089844,171.4055047286184,168.96560668945312,204.31980895996094,10.553967166201678,,,,,,,,,,,,,,,,,,,,,"178:172.9622,177.1604,175.7538,174.1492,173.8871|96:170.9363,172.8211,175.4054,162.1216,165.5684|176:178.8038,186.4201,181.0102,172.5933,176.6126|19:175.0375,157.7183,160.0491,163.0047,157.3457|174:188.2500,180.7059,183.7206,170.7461,168.9656|175:180.3475,174.4854,179.4525,175.3291,173.8410|172:182.6425,179.7835,180.3576,174.3037,177.0030|95:177.8163,167.2565,171.6991,164.6601,164.4389|101:167.8420,167.0003,187.0899,168.8870,165.0502|103:165.6800,174.7913,187.1749,165.4635,176.4360|22:162.9031,172.3117,157.5363,156.9795,178.2121|29:167.2676,183.3516,162.9664,172.1442,172.7063|8:163.0984,176.2567,169.1176,162.8584,163.7543|166:186.0170,197.3548,189.2659,188.0849,184.1116|10:173.4884,159.2474,158.1345,171.1895,155.2733|2:212.9211,221.8557,198.3500,197.4722,204.3198|40:179.9826,172.5419,166.6358,174.0057,166.8773|38:207.9425,167.0261,179.2313,174.1759,164.3436|117:185.6660,183.1140,170.9212,182.0449,167.9577",,,0,,,,,1,1,1,1,1,True,False,50,50,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,68,1,204,18,1,204,18,1,1,17,52,330.0202941894531,330.0202941894531,,,cluster_too_small,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,330.0202941894531,330.0202941894531,330.0202941894531,330.0202941894531,0.0,,,,,,,,,,,,,,,,,,,,,"204:361.3246,309.4601,328.0804,348.8447,330.0203",,,0,,,,,0,0,1,1,1,,,51,51,2,1
178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|204|117,1,68,2,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,178|96|176|19|174|175|172|95|101|103|22|29|8|166|10|2|40|38|117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19,19,1,17,52,154.82162475585938,212.9950714111328,155.28766632080078,260.82977294921875,eligible,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,19,156.1658172607422,174.1235680831106,172.1559295654297,212.9950714111328,12.619192850637408,,,,,,,,,,,,,,,,,,,,,"178:177.1604,175.7538,174.1492,173.8871,173.0831|96:172.8211,175.4054,162.1216,165.5684,172.5063|176:186.4201,181.0102,172.5933,176.6126,182.0865|19:157.7183,160.0491,163.0047,157.3457,156.1658|174:180.7059,183.7206,170.7461,168.9656,172.1559|175:174.4854,179.4525,175.3291,173.8410,180.5457|172:179.7835,180.3576,174.3037,177.0030,171.1428|95:167.2565,171.6991,164.6601,164.4389,174.1259|101:167.0003,187.0899,168.8870,165.0502,165.3679|103:174.7913,187.1749,165.4635,176.4360,170.3165|22:172.3117,157.5363,156.9795,178.2121,161.2135|29:183.3516,162.9664,172.1442,172.7063,163.2031|8:176.2567,169.1176,162.8584,163.7543,166.8770|166:197.3548,189.2659,188.0849,184.1116,176.3735|10:159.2474,158.1345,171.1895,155.2733,164.1456|2:221.8557,198.3500,197.4722,204.3198,212.9951|40:172.5419,166.6358,174.0057,166.8773,167.2644|38:167.0261,179.2313,174.1759,164.3436,192.8313|117:183.1140,170.9212,182.0449,167.9577,185.9478",,,0,,,,,1,1,1,1,1,True,False,51,51,2,1
