method,q,seed,graph_id,schema,source_csv,eval_loss,macro_f1,macro_minority_f1,macro_pos_f1,macro_pr_auc,micro_f1,micro_pr_auc,pair_acc,subset_acc
FedProx,0.5,1,4000029,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.1682637344237413,0.3615002930164337,0.3615002930164337,0.3615002930164337,0.6303292512893677,0.2785445420326224,0.4638157188892364,0.9399540517961572,0.8284142071035517
FedProx,0.5,1,4000030,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3628323247209029,0.3520436882972717,0.3520436882972717,0.3520436882972717,0.6071617603302002,0.3014746040415073,0.6886564493179321,0.8538452748257342,0.6249374061091637
FedProx,0.5,1,4000031,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.361829910122427,0.3727394342422485,0.3727394342422485,0.3727394342422485,0.6542252898216248,0.2991780821917808,0.6814412474632263,0.8537951531778692,0.6251251251251251
FedProx,0.5,1,4000032,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3676299642289266,0.3702642321586609,0.3702642321586609,0.3702642321586609,0.6089820265769958,0.3191489361702128,0.576587975025177,0.854147675478578,0.6241846462619167
FedProx,0.5,1,4000033,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.37605437321426,0.3610464632511139,0.3610464632511139,0.3610464632511139,0.6215946078300476,0.325434439178515,0.5702528357505798,0.8541998634190758,0.6236828901154039
FedProx,0.5,1,4000034,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.360892248552894,0.3672938942909241,0.3672938942909241,0.3672938942909241,0.6275457739830017,0.361914257228315,0.4469587802886963,0.8551872383753818,0.6236828901154039
FedProx,0.5,1,4000035,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3546316133386937,0.3242081701755523,0.3242081701755523,0.3242081701755523,0.5366294384002686,0.2335680751173709,0.6111065149307251,0.8550177619893428,0.6113056528264132
FedProx,0.5,1,4000036,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3508542955047178,0.3378521203994751,0.3378521203994751,0.3378521203994751,0.6042251586914062,0.2502870264064294,0.647166907787323,0.8553229201285034,0.6107214428857716
FedProx,0.5,1,4000037,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.350595408101837,0.3257615268230438,0.3257615268230438,0.3257615268230438,0.5834091901779175,0.2554161915621437,0.5304104089736938,0.8554190191519983,0.6111111111111112
FedProx,0.5,1,4000038,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3585024466688872,0.328336238861084,0.328336238861084,0.328336238861084,0.5595430135726929,0.2914409534127844,0.5466164350509644,0.8559471365638767,0.6101101101101101
FedProx,0.5,1,4000039,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed1.csv,0.3422093775105321,0.3191565871238708,0.3191565871238708,0.3191565871238708,0.6019853353500366,0.2993562231759656,0.390306144952774,0.856294014084507,0.6111111111111112
FedProx,0.5,2,4000020,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.227471837336051,0.4001661241054535,0.4001661241054535,0.4001661241054535,0.6965624094009399,0.3674762407602957,0.814078152179718,0.9354664942900236,0.8043043043043043
FedProx,0.5,2,4000021,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.2373793148977399,0.4249603748321533,0.4249603748321533,0.4249603748321533,0.6729267239570618,0.3453551912568306,0.7213500142097473,0.935355061515217,0.8044022011005503
FedProx,0.5,2,4000022,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.232078081570008,0.421668142080307,0.421668142080307,0.421668142080307,0.6710283160209656,0.3714585519412381,0.6892291307449341,0.9354873451803984,0.8044022011005503
FedProx,0.5,2,4000023,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.2298485322876838,0.4187955856323242,0.4187955856323242,0.4187955856323242,0.6764892339706421,0.3914807302231237,0.6735580563545227,0.9354977424209848,0.8043043043043043
FedProx,0.5,2,4000024,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.2616405137659812,0.40579953789711,0.40579953789711,0.40579953789711,0.6648147702217102,0.3835897435897435,0.5203979015350342,0.9353554910186082,0.8039019509754878
FedProx,0.5,2,4000025,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.1714679127996991,0.3513734936714172,0.3513734936714172,0.3513734936714172,0.5909013748168945,0.28,0.8003647923469543,0.9435736677115988,0.8344172086043021
FedProx,0.5,2,4000026,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.1568768417865611,0.376641184091568,0.376641184091568,0.376641184091568,0.6560201644897461,0.2860927152317881,0.7593720555305481,0.9436899289594652,0.8344172086043021
FedProx,0.5,2,4000027,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.1549370152577504,0.3671362400054931,0.3671362400054931,0.3671362400054931,0.6594556570053101,0.28,0.6975603103637695,0.9435736677115988,0.834
FedProx,0.5,2,4000028,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.1508886461912901,0.3589434325695038,0.3589434325695038,0.3589434325695038,0.6858464479446411,0.2784471218206158,0.6344994306564331,0.9436663879598662,0.8344172086043021
FedProx,0.5,2,4000029,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.1532177608126113,0.3485243916511535,0.3485243916511535,0.3485243916511535,0.6885696649551392,0.2935779816513761,0.5038884282112122,0.9437134502923976,0.8344172086043021
FedProx,0.5,2,4000030,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.346557406568756,0.3701185584068298,0.3701185584068298,0.3701185584068298,0.6414252519607544,0.3299340131973605,0.7570759654045105,0.8723574448634441,0.6604907361041562
FedProx,0.5,2,4000031,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3451807432431961,0.3874531388282776,0.3874531388282776,0.3874531388282776,0.6866599917411804,0.3275135460565924,0.7030876278877258,0.8723136716963877,0.6606606606606606
FedProx,0.5,2,4000032,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3501986251658367,0.3877307772636413,0.3877307772636413,0.3877307772636413,0.6386609077453613,0.34944670937682,0.6473940014839172,0.8727210574293528,0.6603110888108379
FedProx,0.5,2,4000033,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3502079296976687,0.3799373507499695,0.3799373507499695,0.3799373507499695,0.6597625017166138,0.3578826237054084,0.6060860753059387,0.872979740496244,0.6603110888108379
FedProx,0.5,2,4000034,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3430987043471233,0.3830640912055969,0.3830640912055969,0.3830640912055969,0.6624269485473633,0.3939229517091698,0.4726319015026092,0.8736282384885168,0.6598093326643252
FedProx,0.5,2,4000035,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3426102044964027,0.3288060128688812,0.3288060128688812,0.3288060128688812,0.5864697694778442,0.2536647546207776,0.672911524772644,0.8700044404973357,0.6448224112056028
FedProx,0.5,2,4000036,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.339552442156834,0.3352797627449035,0.3352797627449035,0.3352797627449035,0.5952574610710144,0.2713130056004978,0.645321249961853,0.8702780547247148,0.6442885771543087
FedProx,0.5,2,4000037,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.339563802768856,0.3276823759078979,0.3276823759078979,0.3276823759078979,0.6108195781707764,0.2767140210006177,0.5952016115188599,0.8703642200819218,0.6446446446446447
FedProx,0.5,2,4000038,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.340423757897173,0.3284947872161865,0.3284947872161865,0.3284947872161865,0.5634495615959167,0.3164039696438996,0.5631530284881592,0.8710352422907489,0.6446446446446447
FedProx,0.5,2,4000039,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q05/fedproxn20_4000020_4000039_dd72e721a0_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed2.csv,0.3335874761031731,0.3181624114513397,0.3181624114513397,0.3181624114513397,0.6178606748580933,0.3227299016772701,0.4087801277637481,0.8711487676056338,0.6446446446446447
FedProx,0.8,0,4000040,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.3450724161924378,0.2400989234447479,0.2400989234447479,0.2400989234447479,0.3671496510505676,0.2758051197357555,0.8377524614334106,0.90544474393531,0.7528764382191095
FedProx,0.8,0,4000041,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.3261078687851141,0.2292200028896331,0.2292200028896331,0.2292200028896331,0.4513898491859436,0.2380538662033015,0.6609154939651489,0.905137912385073,0.7527527527527528
FedProx,0.8,0,4000042,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.3393279924500815,0.2294785529375076,0.2294785529375076,0.2294785529375076,0.4296348690986633,0.2822185970636215,0.5967735052108765,0.90521327014218,0.753
FedProx,0.8,0,4000043,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.3172634465219969,0.2232280671596527,0.2232280671596527,0.2232280671596527,0.4097548127174377,0.3248652809853734,0.4821048974990845,0.90589119004185,0.7528764382191095
FedProx,0.8,0,4000044,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.3964321542831788,0.2017072141170501,0.2017072141170501,0.2017072141170501,0.4659914374351501,0.3090196078431372,0.2767248451709747,0.9053604039101943,0.7515
FedProx,0.8,0,4000045,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.2260669727588874,0.2158888578414917,0.2158888578414917,0.2158888578414917,0.3399243950843811,0.1999999999999999,0.8491731882095337,0.916352990380594,0.787
FedProx,0.8,0,4000046,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.2615307851434423,0.1995094418525695,0.1995094418525695,0.1995094418525695,0.4977291226387024,0.2075098814229249,0.7686237692832947,0.9162052032180544,0.7863931965982992
FedProx,0.8,0,4000047,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.2248671897264751,0.1937868595123291,0.1937868595123291,0.1937868595123291,0.4464538693428039,0.2125984251968503,0.5309820175170898,0.9164229001253656,0.787
FedProx,0.8,0,4000048,phase_selector,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_twenty_client_fedprox_q08/fedproxn20_4000040_4000059_a82ea3ca55_rounds80_epoch1_mu0.01_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selmultiselect_loss_micro_f1_macro_pos_f1_micro_pr_auc_macro_pr_auc_multiselect_seed0.csv,0.2330267997498498,0.1648689806461334,0.1648689806461334,0.1648689806461334,0.4919926226139068,0.1998001998001997,0.3933823108673095,0.916257187663356,0.787
