graph_id,dataset_id,data_dir,n,d,r,type,rep,seed_train,seed_val,seed_test,train_num_nodes,train_num_edges_raw,train_num_edges_unique,train_density_raw,train_density_unique,train_duplicate_edge_fraction,train_reciprocity_unique,train_mean_in_degree_raw,train_mean_out_degree_raw,train_std_in_degree_raw,train_std_out_degree_raw,train_max_in_degree_raw,train_max_out_degree_raw,train_mean_in_degree_unique,train_mean_out_degree_unique,train_std_in_degree_unique,train_std_out_degree_unique,train_max_in_degree_unique,train_max_out_degree_unique,train_cycle2_motif_count,train_cycle2_pos_nodes,train_cycle2_pos_rate,train_cycle2_all_zero,train_cycle3_motif_count,train_cycle3_pos_nodes,train_cycle3_pos_rate,train_cycle3_all_zero,train_cycle4_motif_count,train_cycle4_pos_nodes,train_cycle4_pos_rate,train_cycle4_all_zero,train_cycle5_motif_count,train_cycle5_pos_nodes,train_cycle5_pos_rate,train_cycle5_all_zero,train_cycle6_motif_count,train_cycle6_pos_nodes,train_cycle6_pos_rate,train_cycle6_all_zero,val_num_nodes,val_num_edges_raw,val_num_edges_unique,val_density_raw,val_density_unique,val_duplicate_edge_fraction,val_reciprocity_unique,val_mean_in_degree_raw,val_mean_out_degree_raw,val_std_in_degree_raw,val_std_out_degree_raw,val_max_in_degree_raw,val_max_out_degree_raw,val_mean_in_degree_unique,val_mean_out_degree_unique,val_std_in_degree_unique,val_std_out_degree_unique,val_max_in_degree_unique,val_max_out_degree_unique,val_cycle2_motif_count,val_cycle2_pos_nodes,val_cycle2_pos_rate,val_cycle2_all_zero,val_cycle3_motif_count,val_cycle3_pos_nodes,val_cycle3_pos_rate,val_cycle3_all_zero,val_cycle4_motif_count,val_cycle4_pos_nodes,val_cycle4_pos_rate,val_cycle4_all_zero,val_cycle5_motif_count,val_cycle5_pos_nodes,val_cycle5_pos_rate,val_cycle5_all_zero,val_cycle6_motif_count,val_cycle6_pos_nodes,val_cycle6_pos_rate,val_cycle6_all_zero,test_num_nodes,test_num_edges_raw,test_num_edges_unique,test_density_raw,test_density_unique,test_duplicate_edge_fraction,test_reciprocity_unique,test_mean_in_degree_raw,test_mean_out_degree_raw,test_std_in_degree_raw,test_std_out_degree_raw,test_max_in_degree_raw,test_max_out_degree_raw,test_mean_in_degree_unique,test_mean_out_degree_unique,test_std_in_degree_unique,test_std_out_degree_unique,test_max_in_degree_unique,test_max_out_degree_unique,test_cycle2_motif_count,test_cycle2_pos_nodes,test_cycle2_pos_rate,test_cycle2_all_zero,test_cycle3_motif_count,test_cycle3_pos_nodes,test_cycle3_pos_rate,test_cycle3_all_zero,test_cycle4_motif_count,test_cycle4_pos_nodes,test_cycle4_pos_rate,test_cycle4_all_zero,test_cycle5_motif_count,test_cycle5_pos_nodes,test_cycle5_pos_rate,test_cycle5_all_zero,test_cycle6_motif_count,test_cycle6_pos_nodes,test_cycle6_pos_rate,test_cycle6_all_zero,cycle2_pos_nodes_mean,cycle2_pos_nodes_std,cycle2_pos_nodes_max_diff_from_mean,cycle2_pos_rate_mean,cycle2_pos_rate_std,cycle2_pos_rate_max_diff_from_mean,cycle2_all_splits_have_pos,cycle2_motif_count_mean,cycle2_motif_count_std,cycle3_pos_nodes_mean,cycle3_pos_nodes_std,cycle3_pos_nodes_max_diff_from_mean,cycle3_pos_rate_mean,cycle3_pos_rate_std,cycle3_pos_rate_max_diff_from_mean,cycle3_all_splits_have_pos,cycle3_motif_count_mean,cycle3_motif_count_std,cycle4_pos_nodes_mean,cycle4_pos_nodes_std,cycle4_pos_nodes_max_diff_from_mean,cycle4_pos_rate_mean,cycle4_pos_rate_std,cycle4_pos_rate_max_diff_from_mean,cycle4_all_splits_have_pos,cycle4_motif_count_mean,cycle4_motif_count_std,cycle5_pos_nodes_mean,cycle5_pos_nodes_std,cycle5_pos_nodes_max_diff_from_mean,cycle5_pos_rate_mean,cycle5_pos_rate_std,cycle5_pos_rate_max_diff_from_mean,cycle5_all_splits_have_pos,cycle5_motif_count_mean,cycle5_motif_count_std,cycle6_pos_nodes_mean,cycle6_pos_nodes_std,cycle6_pos_nodes_max_diff_from_mean,cycle6_pos_rate_mean,cycle6_pos_rate_std,cycle6_pos_rate_max_diff_from_mean,cycle6_all_splits_have_pos,cycle6_motif_count_mean,cycle6_motif_count_std
10,data_3800_4_2.5_chordal_rep02,./andrea/cluster_data_rep/data_3800_4_2.5_chordal_rep02,3800,4,2.5,chordal,2,27824825,126041240,1946071879,3800,7600,6719,0.0005264543300868649,0.00046542718998074286,0.11592105263157892,0.2050900431611847,2.0,2.0,1.4186724706384375,1.4431325576492855,9,10,1.7681578947368422,1.7681578947368422,1.1914991778674149,1.198765494961945,6,7,689,1199,0.3155263157894737,0,545,1179,0.31026315789473685,0,409,1061,0.27921052631578946,0,303,864,0.22736842105263158,0,220,668,0.17578947368421052,0,3800,7600,6717,0.0005264543300868649,0.0004652886493675621,0.11618421052631578,0.21199940449605478,2.0,2.0,1.4332517316632796,1.4046913877207485,11,8,1.7676315789473684,1.7676315789473684,1.19029172499086,1.1794087149489387,7,6,712,1228,0.3231578947368421,0,555,1232,0.32421052631578945,0,432,1075,0.28289473684210525,0,378,978,0.2573684210526316,0,286,854,0.22473684210526315,0,3800,7600,6702,0.0005264543300868649,0.0004642495947687064,0.11815789473684213,0.20769919427036707,2.0,2.0,1.4304949456302474,1.4358199564598693,9,8,1.7636842105263157,1.7636842105263157,1.1798515095076731,1.1975620433386445,7,7,696,1176,0.3094736842105263,0,536,1154,0.3036842105263158,0,415,1062,0.2794736842105263,0,332,916,0.24105263157894738,0,225,702,0.18473684210526317,0,1201.0,21.275964529643932,27.0,0.31605263157894736,0.005598938034116826,0.007105263157894726,1,699.0,9.626352718795768,1188.3333333333333,32.52007926736274,43.66666666666674,0.312719298245614,0.008557915596674395,0.011491228070175441,1,545.3333333333334,7.760297817881877,1066.0,6.377042156569663,9.0,0.2805263157894737,0.001678168988570962,0.002368421052631575,1,418.6666666666667,9.741092797468305,919.3333333333334,46.599952312803445,58.66666666666663,0.24192982456140352,0.012263145345474591,0.015438596491228057,1,337.6666666666667,30.879694874715902,741.3333333333334,80.86751854456494,112.66666666666663,0.19508771929824562,0.021280925932780245,0.029649122807017536,1,243.66666666666666,30.00370347510824
11,data_3800_4_2.5_chordal_rep03,./andrea/cluster_data_rep/data_3800_4_2.5_chordal_rep03,3800,4,2.5,chordal,3,2071331513,1310356829,432773636,3800,7600,6715,0.0005264543300868649,0.00046515010875438137,0.11644736842105263,0.21027550260610572,2.0,2.0,1.4271797732812632,1.4153296063945113,10,9,1.7671052631578947,1.7671052631578947,1.1826473601176946,1.173488743458978,7,7,706,1223,0.3218421052631579,0,526,1170,0.3078947368421053,0,394,1014,0.2668421052631579,0,337,981,0.2581578947368421,0,243,788,0.2073684210526316,0,3800,7600,6729,0.0005264543300868649,0.00046611989304664664,0.11460526315789477,0.21459355030465152,2.0,2.0,1.429390742497251,1.4123515292253779,9,9,1.7707894736842105,1.7707894736842105,1.190903861909201,1.1753339538391168,6,7,722,1239,0.32605263157894737,0,524,1150,0.3026315789473684,0,396,1069,0.2813157894736842,0,297,911,0.23973684210526316,0,259,794,0.20894736842105263,0,3800,7600,6812,0.0005264543300868649,0.0004718693284936479,0.10368421052631582,0.2093364650616559,2.0,2.0,1.4121651908738544,1.4103004532442909,8,10,1.7926315789473684,1.7926315789473684,1.1881646266639154,1.2005035877771992,7,8,713,1197,0.315,0,573,1232,0.32421052631578945,0,485,1211,0.3186842105263158,0,362,1005,0.2644736842105263,0,304,835,0.21973684210526315,0,1219.6666666666667,17.30767331432956,22.666666666666742,0.32096491228070173,0.004554650872191988,0.0059649122807017285,1,713.6666666666666,6.548960901462833,1184.0,34.90940656422946,48.0,0.311578947368421,0.009186685937955108,0.012631578947368438,1,541.0,22.642143596988927,1098.0,82.99799194358059,113.0,0.2889473684210526,0.021841576827258055,0.029736842105263173,1,425.0,42.43426288586461,965.6666666666666,39.87759047663514,54.66666666666663,0.25412280701754386,0.01049410275700924,0.014385964912280697,1,332.0,26.770630673681683,805.6666666666666,20.885933597094056,29.33333333333337,0.2120175438596491,0.0054962983150247426,0.007719298245614042,1,268.6666666666667,25.82419193099542
12,data_3800_4_3.0_chordal_rep00,./andrea/cluster_data_rep/data_3800_4_3.0_chordal_rep00,3800,4,3.0,chordal,0,6400327,1177805731,57904957,3800,7600,6876,0.0005264543300868649,0.000476302628115432,0.09526315789473683,0.17539267015706805,2.0,2.0,1.4269953712166288,1.410860133319201,9,9,1.8094736842105263,1.8094736842105263,1.2318213886428526,1.2035101017843404,7,7,603,1049,0.2760526315789474,0,500,1117,0.2939473684210526,0,418,1079,0.2839473684210526,0,379,1052,0.2768421052631579,0,308,925,0.24342105263157895,0,3800,7600,6824,0.0005264543300868649,0.0004727005721727324,0.1021052631578947,0.16588511137162953,2.0,2.0,1.4416730047523187,1.4082463899250166,10,9,1.7957894736842106,1.7957894736842106,1.2321923798424612,1.2086892238657532,8,7,566,1000,0.2631578947368421,0,474,1063,0.2797368421052632,0,391,994,0.2615789473684211,0,350,962,0.2531578947368421,0,298,877,0.23078947368421052,0,3800,7600,6927,0.0005264543300868649,0.0004798354137515413,0.08855263157894733,0.16717193590298832,2.0,2.0,1.4158872985182342,1.4255192959612628,8,8,1.8228947368421053,1.8228947368421053,1.2352080751515784,1.2339291285089373,7,7,579,995,0.2618421052631579,0,513,1123,0.2955263157894737,0,436,1090,0.2868421052631579,0,383,1052,0.2768421052631579,0,316,807,0.21236842105263157,0,1014.6666666666666,24.36299561949547,34.33333333333337,0.2670175438596491,0.00641131463670935,0.009035087719298285,1,582.6666666666666,15.326085243430198,1101.0,26.981475126464083,38.0,0.2897368421052631,0.007100388191174753,0.009999999999999953,1,495.6666666666667,16.21384867602041,1054.3333333333333,42.897811391983886,60.33333333333326,0.2774561403508772,0.011288897734732586,0.0158771929824561,1,415.0,18.49324200890693,1022.0,42.42640687119285,60.0,0.26894736842105266,0.011164843913471813,0.015789473684210575,1,370.6666666666667,14.70449666674185,869.6666666666666,48.45157949495099,62.66666666666663,0.228859649122807,0.012750415656566058,0.016491228070175445,1,307.3333333333333,7.363574011458175
13,data_3800_4_3.0_chordal_rep01,./andrea/cluster_data_rep/data_3800_4_3.0_chordal_rep01,3800,4,3.0,chordal,1,1695606442,153709165,215746777,3800,7600,6897,0.0005264543300868649,0.00047775730455382995,0.09250000000000003,0.17746846454980425,2.0,2.0,1.4482294089862393,1.4009395343651947,10,8,1.815,1.815,1.251414462875804,1.2090606401578654,7,7,612,1049,0.2760526315789474,0,489,1070,0.28157894736842104,0,429,1087,0.2860526315789474,0,414,1091,0.28710526315789475,0,360,964,0.2536842105263158,0,3800,7600,6873,0.0005264543300868649,0.0004760948171956609,0.09565789473684205,0.17808817110432126,2.0,2.0,1.4212670403551895,1.3984954321284753,9,9,1.808684210526316,1.808684210526316,1.2158940203397914,1.2065515694534952,7,7,612,1074,0.2826315789473684,0,473,1079,0.2839473684210526,0,419,1057,0.2781578947368421,0,367,1057,0.2781578947368421,0,342,935,0.24605263157894736,0,3800,7600,6875,0.0005264543300868649,0.00047623335780884164,0.09539473684210531,0.17076363636363637,2.0,2.0,1.4088068860228016,1.4398464830449258,11,8,1.8092105263157894,1.8092105263157894,1.2153272931037469,1.2408271468299883,7,7,587,1032,0.27157894736842103,0,511,1117,0.2939473684210526,0,447,1118,0.2942105263157895,0,395,999,0.26289473684210524,0,359,956,0.25157894736842107,0,1051.6666666666667,17.249798710580816,22.333333333333258,0.27675438596491225,0.004539420713310739,0.0058771929824561475,1,603.6666666666666,11.785113019775793,1088.6666666666667,20.368821489936252,28.333333333333258,0.2864912280701754,0.005360216181562174,0.007456140350877216,1,491.0,15.57776192739723,1087.3333333333333,24.9042611258038,30.666666666666742,0.286140350877193,0.006553752927843107,0.008070175438596505,1,431.6666666666667,11.585431464655176,1049.0,37.98245208865097,50.0,0.2760526315789474,0.009995382128592379,0.013157894736842146,1,392.0,19.30457631409368,951.6666666666666,12.229290885229428,16.66666666666663,0.25043859649122807,0.003218234443481436,0.004385964912280715,1,353.6666666666667,8.259674462242577
14,data_3800_4_3.0_chordal_rep02,./andrea/cluster_data_rep/data_3800_4_3.0_chordal_rep02,3800,4,3.0,chordal,2,877872693,442534768,1425325993,3800,7600,6850,0.0005264543300868649,0.0004745016001440822,0.09868421052631582,0.17459854014598541,2.0,2.0,1.4060021711445392,1.4221925252747494,8,9,1.8026315789473684,1.8026315789473684,1.223452156831399,1.2260305744674909,7,8,598,1056,0.27789473684210525,0,484,1060,0.2789473684210526,0,396,1017,0.26763157894736844,0,367,999,0.26289473684210524,0,307,838,0.22052631578947368,0,3800,7600,6896,0.0005264543300868649,0.0004776880342472396,0.0926315789473684,0.17430394431554525,2.0,2.0,1.3903804855998383,1.4304949456302474,8,8,1.8147368421052632,1.8147368421052632,1.1964393156408228,1.2343307089953548,8,7,601,1064,0.28,0,496,1119,0.29447368421052633,0,412,1066,0.2805263157894737,0,338,924,0.2431578947368421,0,278,820,0.21578947368421053,0,3800,7600,6879,0.0005264543300868649,0.0004765104390352032,0.0948684210526316,0.1817124582061346,2.0,2.0,1.4279171434019036,1.4026291102970279,9,9,1.8102631578947368,1.8102631578947368,1.2307678109343507,1.2232613587457728,7,7,625,1092,0.2873684210526316,0,502,1114,0.2931578947368421,0,404,1053,0.27710526315789474,0,366,1062,0.2794736842105263,0,278,897,0.23605263157894738,0,1070.6666666666667,15.434449203720302,21.333333333333258,0.28175438596491226,0.0040616971588737765,0.005614035087719349,1,608.0,12.083045973594572,1097.6666666666667,26.71246067953223,37.66666666666674,0.28885964912280704,0.0070295949156663935,0.009912280701754428,1,494.0,7.483314773547883,1045.3333333333333,20.725722075613085,28.333333333333258,0.27508771929824566,0.005454137388319223,0.007456140350877216,1,404.0,6.531972647421808,995.0,56.40921910468182,71.0,0.2618421052631579,0.014844531343337321,0.018684210526315775,1,357.0,13.4412301024373,851.6666666666666,32.8870119584549,45.33333333333337,0.22412280701754386,0.008654476831172344,0.011929824561403513,1,287.6666666666667,13.670731102939918
15,data_3800_4_3.0_chordal_rep03,./andrea/cluster_data_rep/data_3800_4_3.0_chordal_rep03,3800,4,3.0,chordal,3,74414728,677328739,1022565859,3800,7600,6871,0.0005264543300868649,0.00047595627658248015,0.0959210526315789,0.17319167515645467,2.0,2.0,1.3949155794112453,1.4121651908738544,9,10,1.8081578947368422,1.8081578947368422,1.2049401716162156,1.2252977194890398,6,8,595,1049,0.2760526315789474,0,498,1107,0.2913157894736842,0,387,997,0.2623684210526316,0,370,997,0.2623684210526316,0,350,993,0.2613157894736842,0,3800,7600,6874,0.0005264543300868649,0.00047616408750225127,0.09552631578947368,0.1830084375909223,2.0,2.0,1.389433811230126,1.4264420219922234,8,9,1.8089473684210526,1.8089473684210526,1.1994840765351977,1.2304573165113175,7,7,629,1113,0.29289473684210526,0,535,1195,0.3144736842105263,0,434,1066,0.2805263157894737,0,392,1017,0.26763157894736844,0,334,906,0.23842105263157895,0,3800,7600,6894,0.0005264543300868649,0.00047754949363405883,0.09289473684210525,0.17493472584856398,2.0,2.0,1.406563561532709,1.408433246741327,8,9,1.8142105263157895,1.8142105263157895,1.208177469490279,1.2064336995741392,7,7,603,1046,0.2752631578947368,0,473,1079,0.2839473684210526,0,451,1100,0.2894736842105263,0,413,1073,0.2823684210526316,0,341,935,0.24605263157894736,0,1069.3333333333333,30.90127649287144,43.66666666666674,0.2814035087719298,0.008131914866545117,0.011491228070175441,1,609.0,14.514360704718161,1127.0,49.42334131426837,68.0,0.296578947368421,0.013006142451123252,0.017894736842105297,1,502.0,25.468935326524086,1054.3333333333333,42.851163604063565,57.33333333333326,0.27745614035087723,0.011276622001069362,0.01508771929824565,1,424.0,27.067816067549053,1029.0,32.16623488483952,44.0,0.2707894736842105,0.008464798653905141,0.011578947368421078,1,391.6666666666667,17.55625877635159,944.6666666666666,36.16935473881477,48.33333333333337,0.24859649122807018,0.009518251247056523,0.012719298245614047,1,341.6666666666667,6.548960901462833
16,data_3800_4_3.5_chordal_rep00,./andrea/cluster_data_rep/data_3800_4_3.5_chordal_rep00,3800,4,3.5,chordal,0,571714751,1950061652,241977140,3800,7600,7002,0.0005264543300868649,0.00048503068674581956,0.0786842105263158,0.15138531848043416,2.0,2.0,1.406563561532709,1.4218224035963214,10,8,1.8426315789473684,1.8426315789473684,1.2364948000625469,1.271953913867468,7,7,530,935,0.24605263157894736,0,468,1032,0.27157894736842103,0,386,955,0.2513157894736842,0,378,1016,0.2673684210526316,0,346,899,0.23657894736842106,0,3800,7600,6987,0.0005264543300868649,0.00048399163214696387,0.08065789473684215,0.15285530270502362,2.0,2.0,1.434536418792533,1.4125378429956263,9,8,1.8386842105263157,1.8386842105263157,1.2597110592943872,1.2504855289733445,7,7,534,943,0.2481578947368421,0,480,1088,0.2863157894736842,0,407,1053,0.27710526315789474,0,384,1045,0.275,0,369,999,0.26289473684210524,0,3800,7600,6986,0.0005264543300868649,0.0004839223618403735,0.08078947368421052,0.15602633839106786,2.0,2.0,1.4188579543903759,1.435453348524247,9,10,1.838421052631579,1.838421052631579,1.248661443971924,1.2614518083620732,7,9,545,955,0.2513157894736842,0,455,1024,0.2694736842105263,0,447,1114,0.2931578947368421,0,406,1069,0.2813157894736842,0,375,965,0.25394736842105264,0,944.3333333333334,8.219218670625303,10.666666666666629,0.24850877192982454,0.002162952281743507,0.0028070175438596745,1,536.3333333333334,6.342099196813483,1048.0,28.472208672083497,40.0,0.27578947368421053,0.0074926864926535474,0.010526315789473661,1,467.6666666666667,10.208928554075703,1040.6666666666667,65.49469868283659,85.66666666666674,0.27385964912280697,0.0172354470217991,0.022543859649122755,1,413.3333333333333,25.302612952464457,1043.3333333333333,21.66923061752668,27.333333333333258,0.27456140350877195,0.005702429109875428,0.007192982456140362,1,389.3333333333333,12.036980056845191,954.3333333333334,41.51572660517404,55.33333333333337,0.251140350877193,0.010925191211887895,0.014561403508771942,1,363.3333333333333,12.498888839501783
17,data_3800_4_3.5_chordal_rep01,./andrea/cluster_data_rep/data_3800_4_3.5_chordal_rep01,3800,4,3.5,chordal,1,284595104,823927908,2017234344,3800,7600,6965,0.0005264543300868649,0.0004824676854019756,0.08355263157894732,0.14845656855707107,2.0,2.0,1.42496537354052,1.4471387377566083,9,9,1.8328947368421054,1.8328947368421054,1.2572828009446588,1.2710219839391093,7,7,517,912,0.24,0,469,1063,0.2797368421052632,0,441,1094,0.28789473684210526,0,401,1033,0.2718421052631579,0,381,989,0.26026315789473686,0,3800,7600,7002,0.0005264543300868649,0.00048503068674581956,0.0786842105263158,0.15424164524421594,2.0,2.0,1.4130966369159463,1.4054405565141261,9,8,1.8426315789473684,1.8426315789473684,1.258434039863425,1.2506728383060273,7,7,540,975,0.2565789473684211,0,424,968,0.25473684210526315,0,402,1026,0.27,0,375,976,0.25684210526315787,0,323,883,0.23236842105263159,0,3800,7600,6962,0.0005264543300868649,0.00048225987448220444,0.08394736842105266,0.1577133007756392,2.0,2.0,1.3909481809561646,1.3994359766104267,8,8,1.8321052631578947,1.8321052631578947,1.2224741045470404,1.2310546567342313,8,7,549,968,0.25473684210526315,0,447,1028,0.27052631578947367,0,397,1028,0.27052631578947367,0,355,1036,0.27263157894736845,0,306,955,0.2513157894736842,0,951.6666666666666,28.193773938387338,39.66666666666663,0.25043859649122807,0.007419414194312465,0.01043859649122808,1,535.3333333333334,13.474255287605159,1019.6666666666666,39.2286743197994,51.66666666666663,0.2683333333333333,0.01032333534731564,0.013596491228070162,1,446.6666666666667,18.372685039360892,1049.3333333333333,31.594654962860762,44.66666666666674,0.27614035087719296,0.008314382884963355,0.011754385964912295,1,413.3333333333333,19.669491322575904,1015.0,27.60434748368452,39.0,0.26710526315789473,0.007264301969390679,0.010263157894736863,1,377.0,18.83259585576738,942.3333333333334,44.19150245113747,59.33333333333337,0.2479824561403509,0.011629342750299339,0.015614035087719302,1,336.6666666666667,32.10745846199741
18,data_3800_4_3.5_chordal_rep02,./andrea/cluster_data_rep/data_3800_4_3.5_chordal_rep02,3800,4,3.5,chordal,2,1234048002,838746446,1907702366,3800,7600,6988,0.0005264543300868649,0.00048406090245355424,0.08052631578947367,0.1522610188895249,2.0,2.0,1.42256255065509,1.4162589712634517,9,9,1.8389473684210527,1.8389473684210527,1.2583861625399504,1.2489401601140488,8,8,532,949,0.24973684210526315,0,439,1012,0.26631578947368423,0,408,1040,0.2736842105263158,0,400,1127,0.29657894736842105,0,375,970,0.25526315789473686,0,3800,7600,6977,0.0005264543300868649,0.00048329892908106014,0.08197368421052631,0.1573742296115809,2.0,2.0,1.429390742497251,1.433068110916685,10,8,1.8360526315789474,1.8360526315789474,1.2511953010783101,1.263335267151961,7,8,549,989,0.26026315789473686,0,450,1012,0.26631578947368423,0,401,1035,0.2723684210526316,0,396,1062,0.2794736842105263,0,334,974,0.2563157894736842,0,3800,7600,6995,0.0005264543300868649,0.0004845457945996869,0.07960526315789473,0.1546819156540386,2.0,2.0,1.4033793800004781,1.4138413519278084,8,8,1.8407894736842105,1.8407894736842105,1.2301773119500152,1.2431578668835506,7,7,541,960,0.25263157894736843,0,507,1134,0.2984210526315789,0,392,987,0.25973684210526315,0,418,1087,0.2860526315789474,0,412,1092,0.2873684210526316,0,966.0,16.87206764645835,23.0,0.2542105263157895,0.004440017801699579,0.006052631578947365,1,540.6666666666666,6.944222218666553,1052.6666666666667,57.51135153650586,81.33333333333326,0.2770175438596491,0.015134566193817313,0.021403508771929813,1,465.3333333333333,29.80305726300948,1020.6666666666666,23.893281249943232,33.66666666666663,0.26859649122807017,0.0062877055920903336,0.008859649122807012,1,400.3333333333333,6.548960901462833,1092.0,26.770630673681683,35.0,0.28736842105263155,0.007044902808863598,0.009210526315789502,1,404.6666666666667,9.568466729604882,1012.0,56.592107812544555,80.0,0.26631578947368423,0.014892659950669627,0.02105263157894738,1,373.6666666666667,31.857320805254307
19,data_3800_4_3.5_chordal_rep03,./andrea/cluster_data_rep/data_3800_4_3.5_chordal_rep03,3800,4,3.5,chordal,3,1287831464,1695770022,2112351840,3800,7600,6998,0.0005264543300868649,0.000484753605519458,0.07921052631578951,0.14832809374106887,2.0,2.0,1.4011273656369867,1.3973659431041565,8,8,1.841578947368421,1.841578947368421,1.235295673780998,1.2291022104639275,7,8,519,925,0.24342105263157895,0,452,1032,0.27157894736842103,0,402,1029,0.2707894736842105,0,374,1001,0.26342105263157894,0,395,1049,0.2760526315789474,0,3800,7600,7002,0.0005264543300868649,0.00048503068674581956,0.0786842105263158,0.15195658383319052,2.0,2.0,1.4052533017592461,1.3886760070770932,7,8,1.8426315789473684,1.8426315789473684,1.2464574732765579,1.2358561579784666,7,7,532,944,0.24842105263157896,0,447,994,0.2615789473684211,0,387,1033,0.2718421052631579,0,350,970,0.25526315789473686,0,300,909,0.23921052631578948,0,3800,7600,7007,0.0005264543300868649,0.0004853770382787714,0.07802631578947372,0.15070643642072212,2.0,2.0,1.4186724706384375,1.4160731470848307,8,9,1.8439473684210526,1.8439473684210526,1.2684906892874162,1.2492588107262983,8,7,528,934,0.24578947368421053,0,430,973,0.25605263157894737,0,419,1049,0.2760526315789474,0,376,990,0.26052631578947366,0,371,947,0.24921052631578947,0,934.3333333333334,7.760297817881877,9.666666666666629,0.24587719298245614,0.0020421836362847063,0.0025438596491228205,1,526.3333333333334,5.436502143433364,999.6666666666666,24.417662095749915,32.33333333333337,0.26307017543859645,0.0064257005515131254,0.008508771929824577,1,443.0,9.41629792788369,1037.0,8.640987597877148,12.0,0.27289473684210525,0.002273944104704521,0.0031578947368421373,1,402.6666666666667,13.072447700751718,987.0,12.832251036613439,17.0,0.2597368421052632,0.003376908167529842,0.004473684210526352,1,366.6666666666667,11.813363431112899,968.3333333333334,59.11194652709571,80.66666666666663,0.2548245614035088,0.015555775401867294,0.021228070175438596,1,355.3333333333333,40.33471072028271
20,data_3800_4_4.0_chordal_rep00,./andrea/cluster_data_rep/data_3800_4_4.0_chordal_rep00,3800,4,4.0,chordal,0,503736041,2065109483,1557268891,3800,7600,7106,0.0005264543300868649,0.0004922347986312187,0.06499999999999995,0.13312693498452013,2.0,2.0,1.3951042217245577,1.3973659431041565,8,8,1.87,1.87,1.2584221532496453,1.2584221532496453,7,7,473,850,0.2236842105263158,0,427,1002,0.2636842105263158,0,431,1069,0.2813157894736842,0,425,1157,0.30447368421052634,0,451,1176,0.3094736842105263,0,3800,7600,7104,0.0005264543300868649,0.000492096258018038,0.0652631578947368,0.14020270270270271,2.0,2.0,1.3848807662907683,1.42496537354052,8,9,1.8694736842105264,1.8694736842105264,1.252078161694265,1.2758133574279937,8,8,498,890,0.23421052631578948,0,434,1002,0.2636842105263158,0,384,1010,0.2657894736842105,0,374,1059,0.2786842105263158,0,355,1026,0.27,0,3800,7600,7125,0.0005264543300868649,0.0004935509344564359,0.0625,0.1271578947368421,2.0,2.0,1.407124727947029,1.3960470509338332,8,9,1.875,1.875,1.2844848445152919,1.270269863578519,7,8,453,827,0.21763157894736843,0,435,993,0.2613157894736842,0,418,1039,0.27342105263157895,0,445,1114,0.2931578947368421,0,490,1143,0.30078947368421055,0,855.6666666666666,26.02989734047285,34.33333333333337,0.22517543859649122,0.006849972984334961,0.009035087719298257,1,474.6666666666667,18.408935028645434,999.0,4.242640687119285,6.0,0.2628947368421053,0.0011164843913471785,0.0015789473684210686,1,432.0,3.559026084010437,1039.3333333333333,24.087802353519557,29.666666666666742,0.2735087719298246,0.006338895356189349,0.007807017543859596,1,411.0,19.8158185969358,1110.0,40.10818702792071,51.0,0.2921052631578947,0.010554786059979135,0.01342105263157889,1,414.6666666666667,29.892399628593814,1115.0,64.35837163881635,89.0,0.29342105263157897,0.01693641358916218,0.023421052631578954,1,432.0,56.72741841473134
